project_id,week_start,num_deliveries,num_unique_deliveries,num_sov_lines,num_material_categories,num_vendors,total_quantity,avg_unit_cost,total_material_cost,first_delivery_date,last_delivery_date
PRJ-2020-218,2021-03-15,1,1,1,1,1,4.0,42497.91,169991.63,2021-03-15,2021-03-15
PRJ-2020-218,2021-03-22,2,2,2,2,2,49.0,14145.54,334749.18000000005,2021-03-27,2021-03-28
PRJ-2020-218,2021-04-12,1,1,1,1,1,54.0,269.83,14570.59,2021-04-17,2021-04-17
PRJ-2020-218,2021-04-19,2,2,2,2,2,13.0,18585.115,248930.68,2021-04-19,2021-04-19
PRJ-2020-218,2021-06-07,1,1,1,1,1,44.0,256.59,11289.97,2021-06-08,2021-06-08
PRJ-2020-218,2021-06-14,1,1,1,1,1,29.0,789.12,22884.34,2021-06-14,2021-06-14
PRJ-2020-218,2021-07-26,1,1,1,1,1,11.0,341.98,3761.82,2021-07-29,2021-07-29
PRJ-2020-218,2021-08-09,1,1,1,1,1,40.0,155.2,6208.05,2021-08-10,2021-08-10
PRJ-2020-219,2020-03-09,1,1,1,1,1,307.0,451.31,138552.42,2020-03-12,2020-03-12
PRJ-2020-219,2020-03-30,1,1,1,1,1,499.0,143.1,71405.22,2020-04-05,2020-04-05
PRJ-2020-219,2020-04-06,1,1,1,1,1,61.0,6188.21,377480.7,2020-04-09,2020-04-09
PRJ-2020-219,2020-04-13,1,1,1,1,1,107.0,3982.84,426163.63,2020-04-17,2020-04-17
PRJ-2020-219,2020-04-27,1,1,1,1,1,406.0,234.22,95094.31,2020-05-01,2020-05-01
PRJ-2020-219,2020-05-04,1,1,1,1,1,547.0,789.37,431785.26,2020-05-07,2020-05-07
PRJ-2020-219,2020-05-18,1,1,1,1,1,3.0,319424.96,958274.88,2020-05-21,2020-05-21
PRJ-2020-219,2020-06-08,1,1,1,1,1,4.0,199998.16,799992.63,2020-06-14,2020-06-14
PRJ-2020-219,2020-06-15,1,1,1,1,1,227.0,152.82,34689.77,2020-06-19,2020-06-19
PRJ-2020-219,2020-06-29,1,1,1,1,1,190.0,664.84,126319.95,2020-06-30,2020-06-30
PRJ-2020-219,2020-07-06,1,1,1,1,1,305.0,262.0,79908.84,2020-07-10,2020-07-10
PRJ-2020-219,2020-07-13,2,2,2,2,2,490.0,175.485,119266.76,2020-07-15,2020-07-15
PRJ-2020-219,2020-07-20,1,1,1,1,1,82.0,2511.47,205940.3,2020-07-24,2020-07-24
PRJ-2020-219,2020-07-27,1,1,1,1,1,38.0,3500.98,133037.42,2020-07-28,2020-07-28
PRJ-2020-219,2020-08-10,2,2,2,2,2,866.0,608.175,522437.41000000003,2020-08-14,2020-08-16
PRJ-2020-219,2020-08-17,1,1,1,1,1,35.0,32128.43,1124495.05,2020-08-17,2020-08-17
PRJ-2020-219,2020-08-31,2,2,1,2,2,543.0,52680.399999999994,771338.29,2020-09-01,2020-09-02
PRJ-2020-219,2020-09-07,1,1,1,1,1,97.0,571.21,55407.27,2020-09-08,2020-09-08
PRJ-2020-219,2020-09-21,3,3,2,2,2,514.0,3106.4833333333336,397273.42,2020-09-22,2020-09-26
PRJ-2020-219,2020-10-12,1,1,1,1,1,577.0,32.92,18993.86,2020-10-13,2020-10-13
PRJ-2020-219,2020-10-19,1,1,1,1,1,365.0,751.49,274295.62,2020-10-23,2020-10-23
PRJ-2020-219,2020-10-26,2,2,2,2,2,34.0,11185.625,440169.31,2020-10-26,2020-11-01
PRJ-2020-219,2020-11-02,2,2,2,2,2,219.0,1437.19,406120.44,2020-11-08,2020-11-08
PRJ-2020-219,2020-11-09,2,2,1,1,2,120.0,962.22,121195.03,2020-11-14,2020-11-15
PRJ-2020-219,2020-11-16,2,2,2,2,2,664.0,4511.865,429552.13,2020-11-19,2020-11-20
PRJ-2020-219,2020-11-23,1,1,1,1,1,5.0,40180.23,200901.17,2020-11-26,2020-11-26
PRJ-2020-219,2020-11-30,1,1,1,1,1,27.0,3429.13,92586.38,2020-12-06,2020-12-06
PRJ-2020-219,2020-12-21,1,1,1,1,1,36.0,3753.43,135123.35,2020-12-27,2020-12-27
PRJ-2020-219,2020-12-28,4,4,4,4,3,105.0,6703.285,578215.11,2020-12-29,2021-01-03
PRJ-2020-219,2021-01-04,1,1,1,1,1,39.0,2035.67,79391.22,2021-01-09,2021-01-09
PRJ-2020-219,2021-01-11,1,1,1,1,1,13.0,2928.28,38067.61,2021-01-13,2021-01-13
PRJ-2020-219,2021-01-18,1,1,1,1,1,41.0,10613.95,435171.81,2021-01-24,2021-01-24
PRJ-2020-219,2021-02-01,2,2,2,2,2,48.0,15510.51,409118.61,2021-02-03,2021-02-06
PRJ-2020-219,2021-02-08,2,2,2,2,1,23.0,4429.32,104220.99,2021-02-11,2021-02-12
PRJ-2020-219,2021-02-15,1,1,1,1,1,48.0,5596.23,268618.84,2021-02-16,2021-02-16
PRJ-2020-219,2021-02-22,1,1,1,1,1,2.0,15987.85,31975.7,2021-02-24,2021-02-24
PRJ-2020-219,2021-03-01,1,1,1,1,1,40.0,21107.02,844280.72,2021-03-04,2021-03-04
PRJ-2020-219,2021-03-22,1,1,1,1,1,42.0,1923.71,80795.83,2021-03-23,2021-03-23
PRJ-2020-219,2021-04-12,1,1,1,1,1,62.0,1573.57,97561.08,2021-04-16,2021-04-16
PRJ-2020-219,2021-05-10,1,1,1,1,1,26.0,852.74,22171.28,2021-05-14,2021-05-14
PRJ-2020-219,2021-05-17,1,1,1,1,1,30.0,595.96,17878.8,2021-05-23,2021-05-23
PRJ-2020-219,2021-05-31,1,1,1,1,1,702.0,92.3,64797.86,2021-06-03,2021-06-03
PRJ-2020-219,2021-06-14,1,1,1,1,1,16.0,389.38,6230.08,2021-06-18,2021-06-18
PRJ-2020-219,2021-06-21,2,2,1,1,2,454.0,796.75,143961.39,2021-06-23,2021-06-27
PRJ-2020-219,2021-06-28,2,2,2,1,2,91.0,975.68,89896.20999999999,2021-07-01,2021-07-03
PRJ-2020-220,2020-02-03,1,1,1,1,1,48.0,2436.47,116950.77,2020-02-09,2020-02-09
PRJ-2020-220,2020-02-17,1,1,1,1,1,75.0,863.42,64756.25,2020-02-21,2020-02-21
PRJ-2020-220,2020-03-16,1,1,1,1,1,228.0,424.78,96848.95,2020-03-16,2020-03-16
PRJ-2020-220,2020-04-06,1,1,1,1,1,127.0,1001.16,127147.23,2020-04-11,2020-04-11
PRJ-2020-220,2020-04-20,5,5,4,4,3,1751.0,14359.84,522460.07,2020-04-20,2020-04-26
PRJ-2020-220,2020-04-27,1,1,1,1,1,404.0,287.1,115986.87,2020-04-30,2020-04-30
PRJ-2020-220,2020-05-11,1,1,1,1,1,528.0,222.72,117595.96,2020-05-13,2020-05-13
PRJ-2020-220,2020-05-18,2,2,2,2,1,235.0,705.92,55883.07,2020-05-18,2020-05-20
PRJ-2020-220,2020-06-01,1,1,1,1,1,340.0,424.8,144432.38,2020-06-04,2020-06-04
PRJ-2020-220,2020-06-08,1,1,1,1,1,337.0,374.98,126367.79,2020-06-13,2020-06-13
PRJ-2020-220,2020-06-15,2,2,2,2,2,15.0,60406.125,444422.74,2020-06-15,2020-06-16
PRJ-2020-220,2020-06-22,2,2,2,1,2,14.0,52967.5,636140.5800000001,2020-06-24,2020-06-26
PRJ-2020-220,2020-07-06,1,1,1,1,1,16.0,4972.6,79561.56,2020-07-12,2020-07-12
PRJ-2020-220,2020-08-03,1,1,1,1,1,859.0,20.33,17460.27,2020-08-06,2020-08-06
PRJ-2020-220,2020-08-10,2,2,1,1,2,231.0,1407.605,169014.0,2020-08-13,2020-08-15
PRJ-2020-220,2020-08-31,2,2,2,2,2,39.0,5463.969999999999,166450.01,2020-09-02,2020-09-04
PRJ-2020-220,2020-09-07,1,1,1,1,1,72.0,1936.15,139402.77,2020-09-12,2020-09-12
PRJ-2020-220,2020-09-14,1,1,1,1,1,241.0,1017.92,245318.93,2020-09-19,2020-09-19
PRJ-2020-220,2020-09-21,3,3,3,3,3,840.0,22619.210000000003,287292.98,2020-09-21,2020-09-26
PRJ-2020-220,2020-09-28,2,2,2,2,2,589.0,708.29,160053.28,2020-09-28,2020-10-04
PRJ-2020-220,2020-10-12,1,1,1,1,1,28.0,3203.26,89691.33,2020-10-14,2020-10-14
PRJ-2020-220,2020-10-26,1,1,1,1,1,29.0,3677.71,106653.72,2020-10-31,2020-10-31
PRJ-2020-220,2020-11-02,1,1,1,1,1,30.0,681.64,20449.15,2020-11-03,2020-11-03
PRJ-2020-220,2020-11-30,1,1,1,1,1,39.0,8959.93,349437.11,2020-12-01,2020-12-01
PRJ-2020-220,2020-12-14,1,1,1,1,1,1.0,819901.38,819901.38,2020-12-20,2020-12-20
PRJ-2020-220,2020-12-21,2,2,2,2,1,861.0,1363.13,564186.21,2020-12-21,2020-12-23
PRJ-2020-220,2021-02-01,1,1,1,1,1,14.0,11092.15,155290.15,2021-02-07,2021-02-07
PRJ-2020-220,2021-02-08,4,4,3,2,3,219.0,130135.13500000001,761216.11,2021-02-09,2021-02-14
PRJ-2020-220,2021-02-22,1,1,1,1,1,840.0,32.52,27316.95,2021-02-23,2021-02-23
PRJ-2020-220,2021-03-01,2,2,2,2,2,37.0,17311.684999999998,159201.99,2021-03-03,2021-03-07
PRJ-2020-220,2021-03-08,1,1,1,1,1,4.0,80192.4,320769.59,2021-03-11,2021-03-11
PRJ-2020-220,2021-03-15,1,1,1,1,1,51.0,406.51,20732.04,2021-03-15,2021-03-15
PRJ-2020-220,2021-03-22,1,1,1,1,1,354.0,289.42,102455.7,2021-03-26,2021-03-26
PRJ-2020-220,2021-04-05,2,2,1,1,2,41.0,8350.525,245345.56,2021-04-05,2021-04-11
PRJ-2020-220,2021-04-26,1,1,1,1,1,24.0,3182.56,76381.47,2021-04-27,2021-04-27
PRJ-2020-220,2021-05-03,1,1,1,1,1,58.0,399.06,23145.23,2021-05-06,2021-05-06
PRJ-2020-220,2021-05-17,1,1,1,1,1,49.0,3132.2,153478.01,2021-05-18,2021-05-18
PRJ-2020-220,2021-07-26,1,1,1,1,1,23.0,2942.7,67682.02,2021-07-26,2021-07-26
PRJ-2020-221,2020-04-13,2,2,2,1,2,169.0,1273.6299999999999,126296.91999999998,2020-04-13,2020-04-18
PRJ-2020-221,2020-04-27,2,2,1,1,2,293.0,699.365,85252.88,2020-05-01,2020-05-02
PRJ-2020-221,2020-05-18,1,1,1,1,1,383.0,14.28,5469.08,2020-05-20,2020-05-20
PRJ-2020-221,2020-05-25,1,1,1,1,1,10.0,193.3,1933.01,2020-05-26,2020-05-26
PRJ-2020-221,2020-06-08,2,2,2,2,2,96.0,662.02,33605.19,2020-06-09,2020-06-10
PRJ-2020-221,2020-06-22,1,1,1,1,1,23.0,682.87,15705.92,2020-06-25,2020-06-25
PRJ-2020-221,2020-06-29,2,2,2,2,2,465.0,503.065,47607.51,2020-06-30,2020-07-04
PRJ-2020-221,2020-07-13,2,2,2,1,2,721.0,169.3,110868.65,2020-07-14,2020-07-14
PRJ-2020-221,2020-07-20,3,3,3,3,2,1143.0,710.4633333333333,168614.83,2020-07-20,2020-07-23
PRJ-2020-221,2020-07-27,2,2,2,2,1,31.0,115131.26999999999,559483.17,2020-07-28,2020-08-02
PRJ-2020-221,2020-08-17,3,3,2,2,3,471.0,2304.31,344154.62,2020-08-17,2020-08-22
PRJ-2020-221,2020-08-31,3,3,3,2,2,963.0,304.5833333333333,147484.38,2020-08-31,2020-09-06
PRJ-2020-221,2020-09-14,1,1,1,1,1,1.0,448948.24,448948.24,2020-09-20,2020-09-20
PRJ-2020-221,2020-10-26,2,2,2,2,2,61.0,379.555,26688.43,2020-10-28,2020-10-29
PRJ-2020-221,2020-11-02,3,3,2,2,2,54.0,25209.33,853344.42,2020-11-02,2020-11-07
PRJ-2020-221,2020-11-23,1,1,1,1,1,31.0,5040.41,156252.85,2020-11-24,2020-11-24
PRJ-2020-221,2020-12-07,1,1,1,1,1,299.0,70.43,21058.18,2020-12-07,2020-12-07
PRJ-2020-221,2020-12-21,1,1,1,1,1,1.0,269959.46,269959.46,2020-12-25,2020-12-25
PRJ-2020-221,2020-12-28,1,1,1,1,1,21.0,1518.43,31886.99,2021-01-02,2021-01-02
PRJ-2020-221,2021-01-11,1,1,1,1,1,32.0,1279.51,40944.23,2021-01-13,2021-01-13
PRJ-2020-221,2021-01-18,1,1,1,1,1,16.0,1201.88,19230.1,2021-01-21,2021-01-21
PRJ-2020-221,2021-01-25,3,3,3,3,3,1012.0,2933.89,355843.39,2021-01-27,2021-01-29
PRJ-2020-221,2021-02-01,2,2,2,2,1,18.0,46611.395,319566.1,2021-02-01,2021-02-06
PRJ-2020-221,2021-02-15,1,1,1,1,1,41.0,2329.78,95521.17,2021-02-20,2021-02-20
PRJ-2020-221,2021-02-22,1,1,1,1,1,6.0,5212.54,31275.23,2021-02-23,2021-02-23
PRJ-2020-221,2021-03-01,1,1,1,1,1,690.0,223.48,154201.24,2021-03-03,2021-03-03
PRJ-2020-221,2021-03-08,1,1,1,1,1,1.0,409066.78,409066.78,2021-03-09,2021-03-09
PRJ-2020-221,2021-03-22,1,1,1,1,1,38.0,516.47,19625.98,2021-03-22,2021-03-22
PRJ-2020-221,2021-03-29,2,2,2,2,2,45.0,1511.525,68509.98999999999,2021-03-29,2021-04-01
PRJ-2020-221,2021-04-05,1,1,1,1,1,5.0,6454.86,32274.31,2021-04-11,2021-04-11
PRJ-2020-221,2021-04-12,1,1,1,1,1,66.0,979.42,64641.76,2021-04-17,2021-04-17
PRJ-2020-221,2021-04-19,1,1,1,1,1,157.0,50.8,7975.07,2021-04-22,2021-04-22
PRJ-2020-221,2021-05-10,1,1,1,1,1,69.0,51.72,3568.53,2021-05-14,2021-05-14
PRJ-2020-221,2021-05-17,1,1,1,1,1,22.0,1848.28,40662.16,2021-05-21,2021-05-21
PRJ-2020-221,2021-05-31,1,1,1,1,1,46.0,3404.39,156601.96,2021-06-04,2021-06-04
PRJ-2020-221,2021-06-14,2,2,2,2,2,45.0,1835.655,78833.28,2021-06-15,2021-06-20
PRJ-2020-222,2020-04-20,1,1,1,1,1,95.0,1877.94,178404.28,2020-04-24,2020-04-24
PRJ-2020-222,2020-05-11,1,1,1,1,1,118.0,1790.94,211330.89,2020-05-15,2020-05-15
PRJ-2020-222,2020-06-15,1,1,1,1,1,34.0,3301.87,112263.47,2020-06-17,2020-06-17
PRJ-2020-222,2020-06-29,1,1,1,1,1,1.0,205548.76,205548.76,2020-06-30,2020-06-30
PRJ-2020-222,2020-07-20,3,3,2,2,3,626.0,744.6966666666667,206019.45,2020-07-20,2020-07-25
PRJ-2020-222,2020-07-27,1,1,1,1,1,4.0,38752.12,155008.48,2020-07-29,2020-07-29
PRJ-2020-222,2020-08-10,1,1,1,1,1,44.0,20.15,886.67,2020-08-16,2020-08-16
PRJ-2020-222,2020-08-24,1,1,1,1,1,41.0,1872.67,76779.42,2020-08-27,2020-08-27
PRJ-2020-222,2020-09-07,1,1,1,1,1,223.0,367.42,81934.15,2020-09-09,2020-09-09
PRJ-2020-222,2020-09-28,2,2,2,2,2,39.0,1221.5100000000002,79734.48,2020-09-29,2020-09-29
PRJ-2020-222,2020-10-05,1,1,1,1,1,164.0,194.19,31847.94,2020-10-05,2020-10-05
PRJ-2020-222,2020-10-12,1,1,1,1,1,410.0,447.2,183350.65,2020-10-12,2020-10-12
PRJ-2020-222,2020-10-19,2,2,2,2,2,933.0,191.625,156364.34,2020-10-22,2020-10-25
PRJ-2020-222,2020-10-26,1,1,1,1,1,264.0,310.29,81916.27,2020-10-31,2020-10-31
PRJ-2020-222,2020-12-14,1,1,1,1,1,3.0,65158.64,195475.91,2020-12-14,2020-12-14
PRJ-2020-222,2020-12-21,1,1,1,1,1,917.0,198.18,181731.61,2020-12-27,2020-12-27
PRJ-2020-222,2021-01-04,2,2,2,2,2,1113.0,95.565,109859.13,2021-01-04,2021-01-08
PRJ-2020-222,2021-02-08,1,1,1,1,1,623.0,80.34,50052.16,2021-02-08,2021-02-08
PRJ-2020-222,2021-02-15,1,1,1,1,1,21.0,7483.15,157146.11,2021-02-20,2021-02-20
PRJ-2020-222,2021-02-22,1,1,1,1,1,12.0,1295.03,15540.35,2021-02-25,2021-02-25
PRJ-2020-222,2021-03-22,1,1,1,1,1,14.0,7045.42,98635.94,2021-03-23,2021-03-23
PRJ-2020-222,2021-03-29,1,1,1,1,1,4.0,21854.45,87417.81,2021-04-01,2021-04-01
PRJ-2020-222,2021-04-05,2,2,2,2,2,78.0,22274.715,205307.4,2021-04-08,2021-04-09
PRJ-2020-222,2021-04-12,2,2,2,2,2,699.0,306.555,37853.28,2021-04-13,2021-04-16
PRJ-2020-222,2021-04-19,1,1,1,1,1,30.0,1225.77,36773.07,2021-04-24,2021-04-24
PRJ-2020-222,2021-05-03,1,1,1,1,1,29.0,1355.24,39301.99,2021-05-06,2021-05-06
PRJ-2020-222,2021-05-10,1,1,1,1,1,1.0,28806.33,28806.33,2021-05-12,2021-05-12
PRJ-2020-222,2021-05-24,1,1,1,1,1,23.0,95.12,2187.75,2021-05-30,2021-05-30
PRJ-2020-222,2021-05-31,2,2,2,2,2,32.0,46183.68,286344.33999999997,2021-05-31,2021-06-05
PRJ-2020-222,2021-06-07,1,1,1,1,1,21.0,9629.98,202229.68,2021-06-10,2021-06-10
PRJ-2020-222,2021-06-14,2,2,2,2,2,99.0,84887.355,407257.3,2021-06-14,2021-06-18
PRJ-2020-222,2021-06-28,1,1,1,1,1,46.0,991.06,45588.76,2021-07-03,2021-07-03
PRJ-2020-222,2021-07-05,1,1,1,1,1,991.0,47.81,47381.4,2021-07-06,2021-07-06
PRJ-2020-222,2021-07-12,1,1,1,1,1,89.0,552.57,49178.74,2021-07-14,2021-07-14
PRJ-2020-222,2021-09-13,1,1,1,1,1,43.0,267.58,11506.09,2021-09-14,2021-09-14
PRJ-2020-222,2021-09-20,1,1,1,1,1,21.0,2654.88,55752.56,2021-09-26,2021-09-26
PRJ-2020-223,2020-02-03,1,1,1,1,1,297.0,246.21,73123.87,2020-02-09,2020-02-09
PRJ-2020-223,2020-02-10,1,1,1,1,1,492.0,32.51,15994.04,2020-02-12,2020-02-12
PRJ-2020-223,2020-02-17,1,1,1,1,1,63.0,1004.92,63309.82,2020-02-19,2020-02-19
PRJ-2020-223,2020-03-23,2,2,2,2,2,533.0,164.265,60164.59,2020-03-23,2020-03-29
PRJ-2020-223,2020-03-30,1,1,1,1,1,46.0,697.3,32075.66,2020-04-04,2020-04-04
PRJ-2020-223,2020-04-06,2,2,2,2,1,463.0,28645.91,247496.27000000002,2020-04-06,2020-04-09
PRJ-2020-223,2020-04-13,2,2,2,2,1,330.0,5470.965,118869.16,2020-04-13,2020-04-14
PRJ-2020-223,2020-04-20,3,3,2,3,3,447.0,822.4133333333333,66113.81,2020-04-20,2020-04-26
PRJ-2020-223,2020-04-27,1,1,1,1,1,2.0,52062.19,104124.39,2020-04-28,2020-04-28
PRJ-2020-223,2020-05-04,1,1,1,1,1,31.0,2069.52,64155.0,2020-05-10,2020-05-10
PRJ-2020-223,2020-05-11,1,1,1,1,1,30.0,2304.71,69141.28,2020-05-17,2020-05-17
PRJ-2020-223,2020-05-18,1,1,1,1,1,3.0,46369.26,139107.79,2020-05-18,2020-05-18
PRJ-2020-223,2020-05-25,1,1,1,1,1,22.0,49.31,1084.72,2020-05-25,2020-05-25
PRJ-2020-223,2020-06-01,5,5,3,2,2,521.0,5700.97,394128.62000000005,2020-06-02,2020-06-07
PRJ-2020-223,2020-06-15,1,1,1,1,1,879.0,54.83,48194.52,2020-06-16,2020-06-16
PRJ-2020-223,2020-06-22,3,3,3,2,2,1217.0,154.51666666666668,92264.6,2020-06-23,2020-06-27
PRJ-2020-223,2020-06-29,2,2,2,2,2,705.0,352.55499999999995,156547.19,2020-07-01,2020-07-05
PRJ-2020-223,2020-07-06,3,3,3,2,2,982.0,40691.39666666667,250334.1,2020-07-06,2020-07-10
PRJ-2020-223,2020-07-13,4,4,4,4,4,907.0,48390.8525,230455.46999999997,2020-07-14,2020-07-18
PRJ-2020-223,2020-07-27,1,1,1,1,1,631.0,351.86,222023.33,2020-07-27,2020-07-27
PRJ-2020-223,2020-08-03,3,3,3,3,2,201.0,1346.8566666666668,115911.65,2020-08-03,2020-08-09
PRJ-2020-223,2020-08-24,2,2,2,2,1,56.0,945.065,32991.25,2020-08-25,2020-08-26
PRJ-2020-223,2020-08-31,1,1,1,1,1,2.0,46514.09,93028.19,2020-09-05,2020-09-05
PRJ-2020-223,2020-09-14,1,1,1,1,1,2.0,35990.24,71980.49,2020-09-15,2020-09-15
PRJ-2020-223,2020-09-28,2,2,2,2,2,346.0,1554.8200000000002,88011.25,2020-10-02,2020-10-03
PRJ-2020-223,2020-10-12,1,1,1,1,1,55.0,227.82,12529.97,2020-10-17,2020-10-17
PRJ-2020-223,2020-10-19,5,5,4,3,3,942.0,3773.228,155802.02,2020-10-19,2020-10-24
PRJ-2020-223,2020-11-09,1,1,1,1,1,286.0,95.37,27274.41,2020-11-14,2020-11-14
PRJ-2020-223,2020-11-16,1,1,1,1,1,297.0,125.54,37286.37,2020-11-16,2020-11-16
PRJ-2020-223,2020-11-30,1,1,1,1,1,21.0,406.5,8536.4,2020-12-03,2020-12-03
PRJ-2020-223,2020-12-14,1,1,1,1,1,33.0,341.51,11269.69,2020-12-14,2020-12-14
PRJ-2020-223,2021-01-04,3,3,2,3,2,96.0,800.7166666666667,96465.26,2021-01-06,2021-01-10
PRJ-2020-224,2020-03-23,1,1,1,1,1,48.0,1817.13,87222.35,2020-03-29,2020-03-29
PRJ-2020-224,2020-04-06,1,1,1,1,1,163.0,554.64,90405.66,2020-04-07,2020-04-07
PRJ-2020-224,2020-04-13,1,1,1,1,1,207.0,612.04,126691.87,2020-04-16,2020-04-16
PRJ-2020-224,2020-04-27,1,1,1,1,1,23.0,1316.43,30278.0,2020-05-03,2020-05-03
PRJ-2020-224,2020-05-11,1,1,1,1,1,305.0,950.26,289829.65,2020-05-12,2020-05-12
PRJ-2020-224,2020-05-18,2,2,2,2,2,1564.0,235.02499999999998,452814.62,2020-05-20,2020-05-22
PRJ-2020-224,2020-05-25,2,2,2,2,2,49.0,6422.4,316466.04,2020-05-30,2020-05-31
PRJ-2020-224,2020-06-01,2,2,2,2,2,442.0,4412.055,230499.15,2020-06-01,2020-06-07
PRJ-2020-224,2020-06-08,1,1,1,1,1,1.0,190646.05,190646.05,2020-06-11,2020-06-11
PRJ-2020-224,2020-07-06,3,3,3,2,2,803.0,40285.933333333334,340716.71,2020-07-08,2020-07-10
PRJ-2020-224,2020-07-13,3,3,3,3,3,965.0,675.9499999999999,629805.98,2020-07-13,2020-07-15
PRJ-2020-224,2020-07-20,2,2,2,2,2,262.0,544.695,152420.77,2020-07-22,2020-07-26
PRJ-2020-224,2020-08-03,1,1,1,1,1,196.0,835.27,163713.84,2020-08-04,2020-08-04
PRJ-2020-224,2020-08-10,1,1,1,1,1,1.0,65447.6,65447.6,2020-08-12,2020-08-12
PRJ-2020-224,2020-08-17,2,2,2,2,2,419.0,424.59000000000003,173345.83,2020-08-20,2020-08-23
PRJ-2020-224,2020-08-31,2,2,2,2,2,79.0,1067.675,69859.02,2020-09-06,2020-09-06
PRJ-2020-224,2020-09-28,1,1,1,1,1,29.0,11324.32,328405.15,2020-09-28,2020-09-28
PRJ-2020-224,2020-10-19,2,2,2,2,2,414.0,3246.87,375068.88,2020-10-19,2020-10-22
PRJ-2020-224,2020-10-26,3,3,3,2,3,159.0,2546.4566666666665,338244.39,2020-10-28,2020-11-01
PRJ-2020-224,2020-11-02,2,2,2,1,2,46.0,12626.82,569162.64,2020-11-02,2020-11-05
PRJ-2020-224,2020-11-09,1,1,1,1,1,3.0,32899.58,98698.74,2020-11-13,2020-11-13
PRJ-2020-224,2020-11-16,1,1,1,1,1,56.0,847.58,47464.36,2020-11-21,2020-11-21
PRJ-2020-224,2020-11-23,1,1,1,1,1,320.0,169.54,54251.83,2020-11-28,2020-11-28
PRJ-2020-224,2020-11-30,2,2,1,1,2,475.0,221219.1,993163.24,2020-12-04,2020-12-06
PRJ-2020-224,2020-12-07,2,2,2,2,2,478.0,3435.1150000000002,69242.91,2020-12-10,2020-12-11
PRJ-2020-224,2020-12-14,4,4,4,4,4,653.0,11356.1975,459069.98000000004,2020-12-14,2020-12-18
PRJ-2020-224,2020-12-28,2,2,2,2,2,156.0,87118.8,579872.8200000001,2020-12-29,2021-01-03
PRJ-2020-224,2021-01-04,2,2,2,2,1,6.0,19195.454999999998,150811.72999999998,2021-01-05,2021-01-07
PRJ-2020-224,2021-01-18,1,1,1,1,1,354.0,30.07,10643.93,2021-01-24,2021-01-24
PRJ-2020-224,2021-01-25,1,1,1,1,1,51.0,1547.18,78905.99,2021-01-28,2021-01-28
PRJ-2020-224,2021-02-01,2,2,2,1,2,80.0,2061.19,118449.88,2021-02-01,2021-02-03
PRJ-2020-224,2021-02-08,1,1,1,1,1,98.0,226.76,22222.01,2021-02-12,2021-02-12
PRJ-2020-224,2021-03-15,1,1,1,1,1,90.0,242.68,21841.38,2021-03-20,2021-03-20
PRJ-2020-224,2021-03-29,1,1,1,1,1,67.0,640.39,42905.98,2021-03-29,2021-03-29
PRJ-2020-224,2021-04-05,1,1,1,1,1,86.0,296.37,25488.09,2021-04-09,2021-04-09
PRJ-2020-225,2020-02-24,1,1,1,1,1,468.0,7.4,3460.89,2020-02-25,2020-02-25
PRJ-2020-225,2020-03-02,2,2,1,1,2,782.0,99.06,76758.98000000001,2020-03-02,2020-03-07
PRJ-2020-225,2020-03-09,1,1,1,1,1,446.0,132.94,59291.64,2020-03-11,2020-03-11
PRJ-2020-225,2020-04-27,1,1,1,1,1,431.0,51.38,22145.65,2020-04-28,2020-04-28
PRJ-2020-225,2020-05-04,1,1,1,1,1,2.0,51989.88,103979.77,2020-05-04,2020-05-04
PRJ-2020-225,2020-05-11,1,1,1,1,1,277.0,107.96,29905.26,2020-05-12,2020-05-12
PRJ-2020-225,2020-05-25,1,1,1,1,1,314.0,140.1,43990.3,2020-05-30,2020-05-30
PRJ-2020-225,2020-06-01,1,1,1,1,1,4.0,20726.94,82907.76,2020-06-03,2020-06-03
PRJ-2020-225,2020-06-22,2,2,1,1,2,413.0,18.955,7439.75,2020-06-23,2020-06-23
PRJ-2020-225,2020-06-29,2,2,2,2,2,771.0,572.955,68320.07,2020-07-04,2020-07-04
PRJ-2020-225,2020-07-20,1,1,1,1,1,116.0,151.21,17540.19,2020-07-23,2020-07-23
PRJ-2020-225,2020-07-27,1,1,1,1,1,233.0,184.28,42938.35,2020-07-29,2020-07-29
PRJ-2020-225,2020-08-17,1,1,1,1,1,1.0,101427.42,101427.42,2020-08-22,2020-08-22
PRJ-2020-225,2020-08-24,1,1,1,1,1,200.0,124.56,24912.69,2020-08-29,2020-08-29
PRJ-2020-225,2020-08-31,2,2,2,2,2,605.0,317.84000000000003,57727.5,2020-09-02,2020-09-05
PRJ-2020-225,2020-09-07,3,3,3,2,3,1540.0,290.07666666666665,89040.72,2020-09-10,2020-09-13
PRJ-2020-225,2020-09-14,2,2,2,2,2,122.0,318.6,32334.809999999998,2020-09-19,2020-09-20
PRJ-2020-225,2020-09-21,1,1,1,1,1,5.0,13419.99,67099.97,2020-09-25,2020-09-25
PRJ-2020-225,2020-09-28,1,1,1,1,1,3.0,1760.55,5281.65,2020-10-01,2020-10-01
PRJ-2020-225,2020-10-05,1,1,1,1,1,3.0,19550.6,58651.81,2020-10-07,2020-10-07
PRJ-2020-225,2020-10-19,2,2,2,2,1,38.0,72318.215,176579.53999999998,2020-10-22,2020-10-22
PRJ-2020-225,2020-10-26,2,2,2,2,2,100.0,1586.35,142909.07,2020-10-26,2020-10-31
