project_id,sov_line_id,num_logs,num_employees,num_roles,total_hours_st,total_hours_ot,total_effective_hours,avg_hourly_rate,avg_burden_multiplier,total_labor_cost,first_date,last_date,ot_share_of_raw_hours
PRJ-2020-212,PRJ-2020-212-SOV-10,262,260,8,2074.0,108.0,2236.0,60.67748091603053,1.3982442748091584,190864.3600000003,2021-03-25,2021-09-24,0.04949587534372136
PRJ-2020-212,PRJ-2020-212-SOV-11,351,345,8,2780.0,146.0,2999.0,59.17663817663818,1.3962678062678062,247954.0300000004,2021-03-26,2022-01-13,0.04989747095010253
PRJ-2020-212,PRJ-2020-212-SOV-12,277,272,8,2178.0,130.0,2373.0,59.55054151624549,1.3972202166064978,197933.5100000003,2021-03-25,2021-09-24,0.05632582322357019
PRJ-2020-212,PRJ-2020-212-SOV-13,64,64,8,504.0,28.0,546.0,61.859375,1.3996875000000009,48204.34999999997,2021-09-27,2022-01-12,0.05263157894736842
PRJ-2020-212,PRJ-2020-212-SOV-14,71,70,8,556.0,30.0,601.0,61.59154929577465,1.3984507042253524,52382.42999999996,2021-09-29,2022-01-12,0.051194539249146756
PRJ-2020-212,PRJ-2020-212-SOV-15,74,74,8,584.0,22.0,617.0,56.41891891891892,1.391891891891892,48706.52999999998,2021-09-28,2022-01-13,0.036303630363036306
PRJ-2020-213,PRJ-2020-213-SOV-01,377,369,8,2962.0,178.0,3229.0,61.05968169761273,1.3979310344827582,276644.2300000004,2020-01-03,2021-01-06,0.056687898089171976
PRJ-2020-213,PRJ-2020-213-SOV-02,119,118,8,926.0,42.0,989.0,61.13865546218487,1.398571428571427,85277.56000000004,2020-01-03,2020-04-23,0.04338842975206612
PRJ-2020-213,PRJ-2020-213-SOV-03,146,146,8,1156.0,82.0,1279.0,58.407534246575345,1.3941780821917793,104307.71000000004,2020-02-13,2020-08-12,0.06623586429725363
PRJ-2020-213,PRJ-2020-213-SOV-04,154,154,8,1202.0,62.0,1295.0,60.8474025974026,1.3985064935064915,110546.91000000012,2020-02-11,2020-08-12,0.0490506329113924
PRJ-2020-213,PRJ-2020-213-SOV-05,160,159,8,1260.0,74.0,1371.0,61.834375,1.3996249999999975,119469.2500000001,2020-02-13,2020-08-11,0.05547226386806597
PRJ-2020-213,PRJ-2020-213-SOV-06,83,83,8,660.0,22.0,693.0,58.95783132530121,1.394698795180723,57810.57999999996,2020-04-27,2020-08-12,0.03225806451612903
PRJ-2020-213,PRJ-2020-213-SOV-07,78,78,8,612.0,48.0,684.0,58.416666666666664,1.3951282051282055,56333.179999999986,2020-04-27,2020-08-11,0.07272727272727272
PRJ-2020-213,PRJ-2020-213-SOV-08,81,81,8,644.0,26.0,683.0,59.851851851851855,1.3985185185185192,56920.92999999995,2020-04-24,2020-08-12,0.03880597014925373
PRJ-2020-213,PRJ-2020-213-SOV-09,192,190,8,1510.0,98.0,1657.0,59.4921875,1.3967708333333313,138193.52000000016,2020-04-24,2020-11-12,0.060945273631840796
PRJ-2020-213,PRJ-2020-213-SOV-10,105,105,8,820.0,52.0,898.0,60.55714285714286,1.3971428571428568,77059.95999999998,2020-08-13,2020-11-12,0.05963302752293578
PRJ-2020-213,PRJ-2020-213-SOV-11,142,141,8,1114.0,84.0,1240.0,57.75352112676056,1.3940140845070403,99795.0400000001,2020-08-14,2021-01-05,0.07011686143572621
PRJ-2020-213,PRJ-2020-213-SOV-12,89,89,8,698.0,40.0,758.0,59.842696629213485,1.397191011235955,63468.44999999993,2020-08-13,2020-11-11,0.05420054200542006
PRJ-2020-213,PRJ-2020-213-SOV-13,37,37,8,292.0,14.0,313.0,58.41891891891892,1.3972972972972975,25596.85999999999,2020-11-13,2021-01-06,0.0457516339869281
PRJ-2020-213,PRJ-2020-213-SOV-14,30,30,8,240.0,22.0,273.0,63.53333333333333,1.4006666666666667,24722.71,2020-11-16,2021-01-04,0.08396946564885496
PRJ-2020-213,PRJ-2020-213-SOV-15,37,37,8,292.0,22.0,325.0,63.24324324324324,1.4002702702702705,28953.409999999985,2020-11-17,2021-01-06,0.07006369426751592
PRJ-2020-214,PRJ-2020-214-SOV-01,330,328,8,2568.0,142.0,2781.0,61.10606060606061,1.3983030303030306,239268.00000000032,2020-01-15,2020-12-16,0.05239852398523985
PRJ-2020-214,PRJ-2020-214-SOV-02,121,120,8,954.0,54.0,1035.0,57.35950413223141,1.3925619834710736,83342.36,2020-01-15,2020-04-23,0.05357142857142857
PRJ-2020-214,PRJ-2020-214-SOV-03,147,147,8,1174.0,56.0,1258.0,62.01360544217687,1.3994557823129226,108679.13000000006,2020-02-19,2020-08-05,0.04552845528455285
PRJ-2020-214,PRJ-2020-214-SOV-04,167,165,8,1322.0,68.0,1424.0,60.32934131736527,1.3978443113772427,120710.85000000015,2020-02-19,2020-08-05,0.04892086330935252
PRJ-2020-214,PRJ-2020-214-SOV-05,144,143,8,1136.0,52.0,1214.0,59.94444444444444,1.396874999999998,101678.86000000009,2020-02-19,2020-08-05,0.04377104377104377
PRJ-2020-214,PRJ-2020-214-SOV-06,74,74,8,574.0,42.0,637.0,58.858108108108105,1.3949999999999996,52979.12999999996,2020-04-27,2020-08-05,0.06818181818181818
PRJ-2020-214,PRJ-2020-214-SOV-07,82,82,8,650.0,50.0,725.0,57.75609756097561,1.3948780487804877,58669.02999999997,2020-04-28,2020-08-05,0.07142857142857142
PRJ-2020-214,PRJ-2020-214-SOV-08,81,81,8,632.0,42.0,695.0,60.82716049382716,1.3979012345679018,58852.13999999995,2020-04-27,2020-08-05,0.06231454005934718
PRJ-2020-214,PRJ-2020-214-SOV-09,156,155,8,1232.0,88.0,1364.0,58.97115384615385,1.3966666666666645,112275.12000000011,2020-04-27,2020-10-28,0.06666666666666667
PRJ-2020-214,PRJ-2020-214-SOV-10,91,91,8,710.0,42.0,773.0,60.62637362637363,1.3975824175824179,65379.26999999994,2020-08-06,2020-10-28,0.05585106382978723
PRJ-2020-214,PRJ-2020-214-SOV-11,110,109,8,884.0,48.0,956.0,60.81818181818182,1.3979090909090905,81549.57999999999,2020-08-06,2020-12-11,0.05150214592274678
PRJ-2020-214,PRJ-2020-214-SOV-12,94,93,8,740.0,46.0,809.0,62.3936170212766,1.3994680851063834,71244.79999999997,2020-08-06,2020-10-27,0.058524173027989825
PRJ-2020-214,PRJ-2020-214-SOV-13,45,45,8,350.0,20.0,380.0,53.888888888888886,1.3895555555555563,28870.990000000005,2020-10-29,2020-12-17,0.05405405405405406
PRJ-2020-214,PRJ-2020-214-SOV-14,35,35,8,282.0,14.0,303.0,61.07142857142857,1.3977142857142861,26180.979999999992,2020-10-29,2020-12-17,0.0472972972972973
PRJ-2020-214,PRJ-2020-214-SOV-15,39,38,8,308.0,34.0,359.0,63.46153846153846,1.4015384615384616,31665.03999999998,2020-10-29,2020-12-15,0.09941520467836257
PRJ-2020-215,PRJ-2020-215-SOV-01,764,731,8,6052.0,304.0,6508.0,60.431937172774866,1.397945026178003,552093.0600000004,2020-03-11,2021-11-16,0.04782882315921964
PRJ-2020-215,PRJ-2020-215-SOV-02,230,226,8,1820.0,106.0,1979.0,61.03478260869565,1.3986086956521724,168991.2900000003,2020-03-11,2020-09-10,0.055036344755970926
PRJ-2020-215,PRJ-2020-215-SOV-03,383,373,8,3062.0,174.0,3323.0,59.79503916449086,1.3970757180156643,280517.9900000003,2020-05-12,2021-03-15,0.05377008652657602
PRJ-2020-215,PRJ-2020-215-SOV-04,394,388,8,3108.0,196.0,3402.0,58.90989847715736,1.3965482233502524,279705.01000000053,2020-05-13,2021-03-12,0.059322033898305086
PRJ-2020-215,PRJ-2020-215-SOV-05,414,401,8,3268.0,184.0,3544.0,60.01932367149758,1.397560386473428,299578.05000000045,2020-05-13,2021-03-15,0.05330243337195829
PRJ-2020-215,PRJ-2020-215-SOV-06,187,183,8,1454.0,108.0,1616.0,59.30748663101604,1.39700534759358,132795.1700000002,2020-09-14,2021-03-12,0.06914212548015365
PRJ-2020-215,PRJ-2020-215-SOV-07,213,208,8,1684.0,114.0,1855.0,58.96948356807512,1.3978403755868523,154208.66000000024,2020-09-11,2021-03-15,0.06340378197997776
PRJ-2020-215,PRJ-2020-215-SOV-08,227,226,8,1796.0,122.0,1979.0,60.59471365638767,1.3993392070484567,169247.9200000001,2020-09-11,2021-03-15,0.06360792492179354
PRJ-2020-215,PRJ-2020-215-SOV-09,394,386,8,3096.0,214.0,3417.0,59.61548223350254,1.3974365482233486,286247.62000000017,2020-09-11,2021-08-16,0.06465256797583081
PRJ-2020-215,PRJ-2020-215-SOV-10,218,217,8,1712.0,92.0,1850.0,58.69266055045872,1.3963761467889888,152862.33000000022,2021-03-16,2021-08-16,0.050997782705099776
PRJ-2020-215,PRJ-2020-215-SOV-11,286,282,8,2214.0,190.0,2499.0,61.67657342657343,1.3990559440559427,217303.0200000003,2021-03-16,2021-11-15,0.07903494176372712
PRJ-2020-215,PRJ-2020-215-SOV-12,204,203,8,1606.0,100.0,1756.0,58.916666666666664,1.3962254901960758,146388.05000000025,2021-03-16,2021-08-13,0.05861664712778429
PRJ-2020-215,PRJ-2020-215-SOV-13,77,77,8,594.0,46.0,663.0,57.188311688311686,1.3931168831168834,52351.36999999997,2021-08-17,2021-11-15,0.071875
PRJ-2020-215,PRJ-2020-215-SOV-14,65,65,8,514.0,38.0,571.0,61.34615384615385,1.3984615384615393,49488.73999999997,2021-08-19,2021-11-16,0.06884057971014493
PRJ-2020-215,PRJ-2020-215-SOV-15,61,61,8,480.0,18.0,507.0,55.442622950819676,1.3886885245901641,39462.879999999976,2021-08-17,2021-11-15,0.03614457831325301
PRJ-2020-216,PRJ-2020-216-SOV-01,536,518,8,4230.0,174.0,4491.0,59.786380597014926,1.3972761194029781,375321.84000000026,2020-02-18,2021-08-24,0.039509536784741145
PRJ-2020-216,PRJ-2020-216-SOV-02,167,165,8,1318.0,90.0,1453.0,58.619760479041915,1.3949700598802373,119290.30000000013,2020-02-18,2020-07-30,0.06392045454545454
PRJ-2020-216,PRJ-2020-216-SOV-03,227,221,8,1772.0,86.0,1901.0,60.1431718061674,1.3959911894273103,161516.93000000014,2020-04-15,2021-01-13,0.04628632938643703
PRJ-2020-216,PRJ-2020-216-SOV-04,218,214,8,1722.0,102.0,1875.0,59.8394495412844,1.3972477064220163,157417.8300000002,2020-04-15,2021-01-13,0.05592105263157895
PRJ-2020-216,PRJ-2020-216-SOV-05,211,209,8,1668.0,118.0,1845.0,60.76303317535545,1.398341232227487,155200.8900000002,2020-04-15,2021-01-14,0.06606942889137737
PRJ-2020-216,PRJ-2020-216-SOV-06,132,132,8,1032.0,52.0,1110.0,61.98106060606061,1.398484848484847,96926.69000000006,2020-08-03,2021-01-13,0.04797047970479705
PRJ-2020-216,PRJ-2020-216-SOV-07,148,148,8,1164.0,38.0,1221.0,58.5777027027027,1.396689189189187,99922.60000000006,2020-08-03,2021-01-14,0.03161397670549085
PRJ-2020-216,PRJ-2020-216-SOV-08,139,139,8,1098.0,80.0,1218.0,58.20863309352518,1.3936690647482,98496.79000000008,2020-08-03,2021-01-13,0.06791171477079797
PRJ-2020-216,PRJ-2020-216-SOV-09,259,256,8,2018.0,120.0,2198.0,59.803088803088805,1.396795366795366,182653.56000000035,2020-08-03,2021-06-02,0.05612722170252572
PRJ-2020-216,PRJ-2020-216-SOV-10,139,138,8,1088.0,64.0,1184.0,59.492805755395686,1.395539568345322,99192.97000000004,2021-01-15,2021-06-02,0.05555555555555555
PRJ-2020-216,PRJ-2020-216-SOV-11,191,190,8,1512.0,88.0,1644.0,59.424083769633505,1.395706806282721,136556.16000000024,2021-01-18,2021-08-23,0.055
PRJ-2020-216,PRJ-2020-216-SOV-12,140,140,8,1116.0,56.0,1200.0,60.95,1.3966428571428555,102351.2300000001,2021-01-15,2021-06-02,0.04778156996587031
PRJ-2020-216,PRJ-2020-216-SOV-13,59,59,8,464.0,18.0,491.0,60.07627118644068,1.3957627118644071,41590.339999999975,2021-06-03,2021-08-24,0.03734439834024896
PRJ-2020-216,PRJ-2020-216-SOV-14,57,57,8,450.0,26.0,489.0,58.93859649122807,1.3942105263157891,40227.80999999997,2021-06-04,2021-08-23,0.0546218487394958
PRJ-2020-216,PRJ-2020-216-SOV-15,52,52,8,420.0,14.0,441.0,63.57692307692308,1.400384615384616,39342.70999999998,2021-06-04,2021-08-24,0.03225806451612903
PRJ-2020-217,PRJ-2020-217-SOV-01,356,350,8,2812.0,142.0,3025.0,60.21348314606742,1.3964887640449435,255572.81000000026,2020-01-29,2021-02-01,0.04807041299932295
PRJ-2020-217,PRJ-2020-217-SOV-02,125,125,8,1000.0,56.0,1084.0,58.948,1.3955999999999984,89103.32999999999,2020-01-29,2020-05-19,0.05303030303030303
PRJ-2020-217,PRJ-2020-217-SOV-03,134,134,8,1056.0,54.0,1137.0,61.68283582089552,1.3985820895522374,98867.37000000002,2020-03-09,2020-09-07,0.04864864864864865
PRJ-2020-217,PRJ-2020-217-SOV-04,161,161,8,1276.0,86.0,1405.0,60.183229813664596,1.3969565217391282,117810.3600000001,2020-03-09,2020-09-04,0.0631424375917768
PRJ-2020-217,PRJ-2020-217-SOV-05,172,168,8,1366.0,68.0,1468.0,57.94186046511628,1.3945348837209273,119492.5900000001,2020-03-09,2020-09-07,0.04741980474198047
PRJ-2020-217,PRJ-2020-217-SOV-06,88,88,8,692.0,36.0,746.0,59.38068181818182,1.3975,62160.67999999995,2020-05-20,2020-09-07,0.04945054945054945
PRJ-2020-217,PRJ-2020-217-SOV-07,80,79,8,622.0,32.0,670.0,60.5625,1.3985000000000007,56494.15999999996,2020-05-20,2020-09-03,0.04892966360856269
PRJ-2020-217,PRJ-2020-217-SOV-08,87,86,8,684.0,52.0,762.0,60.60919540229885,1.3986206896551732,64531.00999999996,2020-05-20,2020-09-04,0.07065217391304347
PRJ-2020-217,PRJ-2020-217-SOV-09,159,157,8,1256.0,98.0,1403.0,58.264150943396224,1.3950314465408784,113731.13000000018,2020-05-22,2020-12-08,0.0723781388478582
PRJ-2020-217,PRJ-2020-217-SOV-10,93,92,8,738.0,32.0,786.0,61.365591397849464,1.397204301075269,67421.25999999998,2020-09-08,2020-12-07,0.04155844155844156
PRJ-2020-217,PRJ-2020-217-SOV-11,144,144,8,1128.0,64.0,1224.0,61.989583333333336,1.3994444444444427,106358.19000000005,2020-09-08,2021-02-01,0.053691275167785234
PRJ-2020-217,PRJ-2020-217-SOV-12,86,85,8,682.0,34.0,733.0,60.604651162790695,1.3986046511627908,62658.529999999955,2020-09-09,2020-12-08,0.04748603351955307
PRJ-2020-217,PRJ-2020-217-SOV-13,38,38,8,286.0,14.0,307.0,54.18421052631579,1.3894736842105269,23581.090000000004,2020-12-09,2021-01-29,0.04666666666666667
PRJ-2020-217,PRJ-2020-217-SOV-14,30,30,7,234.0,16.0,258.0,65.3,1.401666666666667,24117.44,2020-12-10,2021-01-28,0.064
PRJ-2020-217,PRJ-2020-217-SOV-15,37,37,8,292.0,10.0,307.0,60.95945945945946,1.3967567567567567,26525.129999999986,2020-12-09,2021-01-29,0.033112582781456956
PRJ-2020-218,PRJ-2020-218-SOV-01,728,696,8,5744.0,310.0,6209.0,59.81318681318681,1.3971978021977922,522669.0200000004,2020-03-12,2021-11-16,0.05120581433762801
PRJ-2020-218,PRJ-2020-218-SOV-02,263,260,8,2060.0,106.0,2219.0,59.57414448669201,1.3974144486692008,186156.95000000027,2020-03-11,2020-09-10,0.048938134810710986
PRJ-2020-218,PRJ-2020-218-SOV-03,399,387,8,3168.0,156.0,3402.0,60.31453634085213,1.3986716791979936,287808.4600000006,2020-05-12,2021-03-15,0.04693140794223827
PRJ-2020-218,PRJ-2020-218-SOV-04,386,380,8,3048.0,160.0,3288.0,59.82124352331606,1.398056994818651,275015.4700000002,2020-05-13,2021-03-15,0.04987531172069826
PRJ-2020-218,PRJ-2020-218-SOV-05,398,390,8,3116.0,192.0,3404.0,60.197236180904525,1.398442211055275,286637.2500000003,2020-05-12,2021-03-12,0.05804111245465538
PRJ-2020-218,PRJ-2020-218-SOV-06,205,202,8,1616.0,76.0,1730.0,60.017073170731706,1.3993658536585345,146848.23000000027,2020-09-14,2021-03-15,0.04491725768321513
PRJ-2020-218,PRJ-2020-218-SOV-07,215,215,8,1704.0,90.0,1839.0,59.36046511627907,1.3965581395348805,153769.25000000017,2020-09-11,2021-03-12,0.05016722408026756
PRJ-2020-218,PRJ-2020-218-SOV-08,211,209,8,1674.0,94.0,1815.0,59.73222748815166,1.397393364928908,152449.9800000001,2020-09-11,2021-03-15,0.053167420814479636
PRJ-2020-218,PRJ-2020-218-SOV-09,453,449,8,3552.0,202.0,3855.0,58.41501103752759,1.3953200883002175,315322.81000000023,2020-09-14,2021-08-16,0.053809270111880664
PRJ-2020-218,PRJ-2020-218-SOV-10,216,216,8,1722.0,114.0,1893.0,59.594907407407405,1.397407407407405,158621.6500000002,2021-03-16,2021-08-16,0.06209150326797386
PRJ-2020-218,PRJ-2020-218-SOV-11,247,245,8,1962.0,120.0,2142.0,59.19028340080972,1.3967611336032373,178126.5200000003,2021-03-16,2021-11-16,0.05763688760806916
PRJ-2020-218,PRJ-2020-218-SOV-12,211,209,8,1652.0,104.0,1808.0,61.867298578199055,1.400805687203789,157792.20000000016,2021-03-16,2021-08-16,0.05922551252847381
PRJ-2020-218,PRJ-2020-218-SOV-13,67,66,8,526.0,28.0,568.0,57.73880597014925,1.392686567164179,45849.48999999997,2021-08-18,2021-11-16,0.05054151624548736
PRJ-2020-218,PRJ-2020-218-SOV-14,66,66,8,514.0,24.0,550.0,62.40151515151515,1.3995454545454553,48391.199999999975,2021-08-17,2021-11-15,0.04460966542750929
PRJ-2020-218,PRJ-2020-218-SOV-15,74,74,8,578.0,34.0,629.0,60.195945945945944,1.3967567567567576,52853.679999999964,2021-08-17,2021-11-16,0.05555555555555555
PRJ-2020-219,PRJ-2020-219-SOV-01,532,516,8,4216.0,234.0,4567.0,60.125,1.3968045112781888,385945.37000000017,2020-02-10,2021-09-15,0.052584269662921346
PRJ-2020-219,PRJ-2020-219-SOV-02,202,200,8,1572.0,102.0,1725.0,59.14108910891089,1.3959900990098997,142525.6700000001,2020-02-10,2020-08-03,0.06093189964157706
PRJ-2020-219,PRJ-2020-219-SOV-03,272,269,8,2150.0,126.0,2339.0,61.38235294117647,1.3981249999999987,201336.26000000018,2020-04-10,2021-01-21,0.05536028119507909
PRJ-2020-219,PRJ-2020-219-SOV-04,266,263,8,2076.0,108.0,2238.0,59.68045112781955,1.395827067669172,187291.2300000002,2020-04-08,2021-01-25,0.04945054945054945
PRJ-2020-219,PRJ-2020-219-SOV-05,246,246,8,1948.0,100.0,2098.0,59.29471544715447,1.3971951219512178,173844.08000000025,2020-04-08,2021-01-25,0.048828125
PRJ-2020-219,PRJ-2020-219-SOV-06,146,143,8,1138.0,96.0,1282.0,60.06506849315068,1.3969178082191762,107826.1900000001,2020-08-04,2021-01-25,0.07779578606158834
PRJ-2020-219,PRJ-2020-219-SOV-07,122,122,8,956.0,40.0,1016.0,58.881147540983605,1.3953278688524575,82972.49000000005,2020-08-04,2021-01-25,0.040160642570281124
PRJ-2020-219,PRJ-2020-219-SOV-08,157,155,8,1226.0,88.0,1358.0,57.888535031847134,1.395031847133755,110824.45000000011,2020-08-05,2021-01-22,0.0669710806697108
PRJ-2020-219,PRJ-2020-219-SOV-09,265,260,8,2068.0,74.0,2179.0,59.68867924528302,1.3964150943396212,181995.58000000037,2020-08-05,2021-06-16,0.03454715219421102
PRJ-2020-219,PRJ-2020-219-SOV-10,158,154,8,1234.0,88.0,1366.0,60.7246835443038,1.3981645569620234,115995.16000000016,2021-01-26,2021-06-16,0.06656580937972768
PRJ-2020-219,PRJ-2020-219-SOV-11,225,223,8,1776.0,86.0,1905.0,60.742222222222225,1.3975999999999973,161764.02000000028,2021-01-27,2021-09-15,0.04618689581095596
PRJ-2020-219,PRJ-2020-219-SOV-12,145,144,8,1138.0,64.0,1234.0,58.351724137931036,1.394413793103446,101135.54000000007,2021-01-26,2021-06-21,0.05324459234608985
PRJ-2020-219,PRJ-2020-219-SOV-13,67,67,8,528.0,24.0,564.0,60.485074626865675,1.3950746268656724,47533.439999999966,2021-06-22,2021-09-13,0.043478260869565216
PRJ-2020-219,PRJ-2020-219-SOV-14,63,63,8,498.0,24.0,534.0,60.904761904761905,1.3996825396825403,46018.62999999997,2021-06-22,2021-09-14,0.04597701149425287
PRJ-2020-219,PRJ-2020-219-SOV-15,71,71,8,562.0,32.0,610.0,61.352112676056336,1.398591549295775,53078.59999999997,2021-06-22,2021-09-15,0.05387205387205387
PRJ-2020-220,PRJ-2020-220-SOV-01,756,728,8,5952.0,366.0,6501.0,60.083333333333336,1.3976984126984058,546284.6500000007,2020-01-16,2021-10-21,0.057929724596391265
PRJ-2020-220,PRJ-2020-220-SOV-02,289,286,8,2272.0,122.0,2455.0,61.391003460207614,1.3985467128027675,212738.14000000013,2020-01-16,2020-07-28,0.050960735171261484
PRJ-2020-220,PRJ-2020-220-SOV-03,347,343,8,2754.0,160.0,2994.0,60.315561959654175,1.3987031700288177,253419.1000000004,2020-03-23,2021-02-05,0.05490734385724091
PRJ-2020-220,PRJ-2020-220-SOV-04,428,418,8,3368.0,206.0,3677.0,58.899532710280376,1.3967056074766329,304598.6100000002,2020-03-25,2021-02-08,0.05763850027979855
PRJ-2020-220,PRJ-2020-220-SOV-05,433,423,8,3404.0,222.0,3737.0,58.39953810623557,1.3958660508083103,306361.6000000005,2020-03-25,2021-02-08,0.061224489795918366
PRJ-2020-220,PRJ-2020-220-SOV-06,236,233,8,1866.0,94.0,2007.0,60.01271186440678,1.39830508474576,168197.81000000032,2020-07-29,2021-02-08,0.04795918367346939
PRJ-2020-220,PRJ-2020-220-SOV-07,237,234,8,1890.0,126.0,2079.0,58.71097046413502,1.3954852320675084,171426.5900000002,2020-07-29,2021-02-08,0.0625
PRJ-2020-220,PRJ-2020-220-SOV-08,230,225,8,1808.0,102.0,1961.0,60.23913043478261,1.3987826086956503,165443.79000000024,2020-07-30,2021-02-08,0.05340314136125655
PRJ-2020-220,PRJ-2020-220-SOV-09,438,424,8,3466.0,172.0,3724.0,60.0662100456621,1.3976712328767094,314120.0900000005,2020-07-30,2021-07-19,0.04727872457394173
PRJ-2020-220,PRJ-2020-220-SOV-10,217,211,8,1710.0,102.0,1863.0,60.175115207373274,1.397926267281103,159275.13000000027,2021-02-10,2021-07-16,0.056291390728476824
PRJ-2020-220,PRJ-2020-220-SOV-11,275,274,8,2170.0,118.0,2347.0,59.90909090909091,1.3975999999999995,197650.6800000004,2021-02-10,2021-10-21,0.051573426573426576
PRJ-2020-220,PRJ-2020-220-SOV-12,211,208,8,1676.0,122.0,1859.0,59.05924170616114,1.3948815165876753,154448.34000000014,2021-02-09,2021-07-19,0.067853170189099
PRJ-2020-220,PRJ-2020-220-SOV-13,73,73,8,592.0,34.0,643.0,60.87671232876713,1.3987671232876713,54460.899999999965,2021-07-21,2021-10-22,0.054313099041533544
PRJ-2020-220,PRJ-2020-220-SOV-14,55,55,8,426.0,24.0,462.0,61.64545454545455,1.3980000000000008,39844.549999999996,2021-07-20,2021-10-22,0.05333333333333334
PRJ-2020-220,PRJ-2020-220-SOV-15,75,75,8,596.0,38.0,653.0,61.846666666666664,1.3972000000000007,56367.40999999997,2021-07-21,2021-10-22,0.05993690851735016
PRJ-2020-221,PRJ-2020-221-SOV-01,720,688,8,5692.0,288.0,6124.0,60.36527777777778,1.3977638888888775,518618.64,2020-02-04,2021-09-09,0.048160535117056855
PRJ-2020-221,PRJ-2020-221-SOV-02,247,245,8,1944.0,104.0,2100.0,61.28744939271255,1.3992712550607274,181080.43000000017,2020-02-04,2020-07-28,0.05078125
PRJ-2020-221,PRJ-2020-221-SOV-03,392,376,8,3076.0,136.0,3280.0,60.56122448979592,1.3989540816326522,279669.11000000034,2020-04-06,2021-01-19,0.04234122042341221
PRJ-2020-221,PRJ-2020-221-SOV-04,386,379,8,3030.0,178.0,3297.0,60.08160621761658,1.3985492227979248,278448.1500000004,2020-04-02,2021-01-19,0.05548628428927681
PRJ-2020-221,PRJ-2020-221-SOV-05,423,411,8,3344.0,206.0,3653.0,59.748226950354606,1.3971394799054353,307001.8800000006,2020-04-06,2021-01-19,0.05802816901408451
PRJ-2020-221,PRJ-2020-221-SOV-06,199,198,8,1562.0,94.0,1703.0,60.005025125628144,1.397738693467334,144270.3400000001,2020-07-29,2021-01-19,0.05676328502415459
PRJ-2020-221,PRJ-2020-221-SOV-07,201,201,8,1584.0,96.0,1728.0,58.82089552238806,1.3964676616915388,141468.95000000016,2020-07-29,2021-01-19,0.05714285714285714
PRJ-2020-221,PRJ-2020-221-SOV-08,188,187,8,1494.0,90.0,1629.0,57.88297872340426,1.3952127659574438,133597.52000000016,2020-07-29,2021-01-18,0.056818181818181816
PRJ-2020-221,PRJ-2020-221-SOV-09,428,411,8,3390.0,198.0,3687.0,59.82710280373832,1.3978037383177544,309226.01999999996,2020-07-29,2021-06-15,0.05518394648829431
PRJ-2020-221,PRJ-2020-221-SOV-10,191,189,8,1510.0,82.0,1633.0,58.712041884816756,1.396073298429317,135013.63000000018,2021-01-20,2021-06-15,0.05150753768844221
PRJ-2020-221,PRJ-2020-221-SOV-11,265,261,8,2088.0,130.0,2283.0,60.615094339622644,1.398566037735848,194894.37000000032,2021-01-20,2021-09-07,0.058611361587015326
