project_id,sov_line_id,actual_material_cost,num_deliveries,num_unique_deliveries,num_material_categories,num_vendors,total_quantity,avg_unit_cost,first_delivery_date,last_delivery_date,budget_material_cost,productivity_factor,key_assumptions,material_variance,pct_overrun
PRJ-2020-238,PRJ-2020-238-SOV-05,331207.33,5,5,1,3,827.0,1328.652,2020-06-01,2020-08-28,318800.0,0.9,Copper pricing based on current market rates,12407.330000000016,0.038918851944793026
PRJ-2020-238,PRJ-2020-238-SOV-06,184722.76,6,6,2,4,2165.0,978.585,2020-03-31,2020-09-26,177800.0,0.9,Refrigerant pricing per current market; lineset routing direct,6922.760000000009,0.03893565804274471
PRJ-2020-238,PRJ-2020-238-SOV-07,1125217.16,5,5,1,3,62.0,18626.248,2020-06-12,2020-10-12,0.0,0.95,Equipment selections per approved substitution list; long lead items ordered at NTP,1125217.16,
PRJ-2020-238,PRJ-2020-238-SOV-08,726064.06,3,3,1,2,9.0,94143.33666666667,2020-04-08,2020-10-10,0.0,0.95,Chiller/boiler selections by owner; installation productivity assumes clear access,726064.06,
PRJ-2020-238,PRJ-2020-238-SOV-09,498844.56000000006,7,7,1,4,1421.0,20138.56142857143,2020-04-27,2020-09-19,0.0,0.9,VAV/FCU counts per schedule; BACnet integration by controls sub,498844.56000000006,
PRJ-2020-238,PRJ-2020-238-SOV-10,169158.81,7,7,2,5,239.0,813.0828571428572,2020-07-18,2020-12-13,162800.0,0.85,DDC installation per controls contractor scope; point count per I/O schedule,6358.809999999998,0.03905902948402947
PRJ-2020-238,PRJ-2020-238-SOV-11,172488.74,6,6,1,3,175.0,1383.6066666666666,2020-07-29,2020-12-30,166000.0,0.9,Programming based on approved sequences; 2 weeks for commissioning,6488.739999999991,0.039088795180722835
PRJ-2020-238,PRJ-2020-238-SOV-12,231645.07,5,5,1,4,2342.0,175.58,2020-07-03,2020-12-13,0.0,1.0,Insulation by specialty sub; pricing based on current bid,231645.07,
PRJ-2020-239,PRJ-2020-239-SOV-03,1086196.8199999998,4,4,3,3,131.0,9990.09,2020-04-17,2020-07-08,1043500.0,0.85,70% shop fabrication; 30% field fab; standard material availability,42696.81999999983,0.04091693339722073
PRJ-2020-239,PRJ-2020-239-SOV-04,730657.3200000001,4,4,1,4,847.0,2524.905,2020-03-15,2020-07-18,701900.0,0.8,Productivity assumes 70% in accessible ceiling; 30% open areas,28757.320000000065,0.04097067958398642
PRJ-2020-239,PRJ-2020-239-SOV-05,805866.82,6,6,3,4,1578.0,3309.586666666666,2020-05-14,2020-11-23,774200.0,0.9,Copper pricing based on current market rates,31666.81999999995,0.04090263497804179
PRJ-2020-239,PRJ-2020-239-SOV-06,393440.91000000003,5,5,2,2,1872.0,753.298,2020-05-29,2020-11-28,378000.0,0.9,Refrigerant pricing per current market; lineset routing direct,15440.910000000033,0.04084896825396834
PRJ-2020-239,PRJ-2020-239-SOV-07,2785502.67,7,7,3,5,262.0,126824.3114285714,2020-04-30,2020-11-25,0.0,0.95,Equipment selections per approved substitution list; long lead items ordered at NTP,2785502.67,
PRJ-2020-239,PRJ-2020-239-SOV-08,1979860.69,3,3,1,3,8.0,482698.83666666667,2020-09-25,2020-10-13,0.0,0.95,Chiller/boiler selections by owner; installation productivity assumes clear access,1979860.69,
PRJ-2020-239,PRJ-2020-239-SOV-09,1239749.57,5,5,2,3,65.0,45559.334,2020-04-29,2020-09-05,0.0,0.9,VAV/FCU counts per schedule; BACnet integration by controls sub,1239749.57,
PRJ-2020-239,PRJ-2020-239-SOV-10,639576.76,7,7,2,5,217.0,5647.352857142856,2020-09-02,2021-01-20,614400.0,0.85,DDC installation per controls contractor scope; point count per I/O schedule,25176.76000000001,0.04097779947916668
PRJ-2020-239,PRJ-2020-239-SOV-11,423097.15,6,6,1,3,259.0,3490.64,2020-08-09,2021-02-19,406400.0,0.9,Programming based on approved sequences; 2 weeks for commissioning,16697.150000000023,0.04108550688976384
PRJ-2020-239,PRJ-2020-239-SOV-12,445503.93000000005,3,3,2,3,42.0,12307.886666666667,2020-08-05,2020-10-31,0.0,1.0,Insulation by specialty sub; pricing based on current bid,445503.93000000005,
PRJ-2020-240,PRJ-2020-240-SOV-03,362004.51,6,6,3,2,1099.0,526.7233333333334,2020-06-03,2020-10-07,351500.0,0.85,70% shop fabrication; 30% field fab; standard material availability,10504.51000000001,0.029884807965860623
PRJ-2020-240,PRJ-2020-240-SOV-04,459415.86,7,7,3,3,1548.0,1499.7528571428572,2020-03-29,2020-07-25,446100.0,0.8,Productivity assumes 70% in accessible ceiling; 30% open areas,13315.859999999986,0.029849495628782752
PRJ-2020-240,PRJ-2020-240-SOV-05,227520.85,6,6,3,4,1664.0,1239.2133333333334,2020-06-25,2021-03-07,220900.0,0.9,Copper pricing based on current market rates,6620.850000000006,0.02997215934812135
PRJ-2020-240,PRJ-2020-240-SOV-06,177334.33,7,7,2,5,2388.0,388.3471428571429,2020-06-18,2021-03-04,172100.0,0.9,Refrigerant pricing per current market; lineset routing direct,5234.329999999987,0.03041446833236483
PRJ-2020-240,PRJ-2020-240-SOV-07,973153.5900000001,7,7,1,4,358.0,20498.805714285718,2020-06-27,2021-03-13,0.0,0.95,Equipment selections per approved substitution list; long lead items ordered at NTP,973153.5900000001,
PRJ-2020-240,PRJ-2020-240-SOV-08,628394.78,3,3,2,3,38.0,75278.76333333334,2020-06-10,2021-03-16,0.0,0.95,Chiller/boiler selections by owner; installation productivity assumes clear access,628394.78,
PRJ-2020-240,PRJ-2020-240-SOV-09,360106.49000000005,4,4,2,3,51.0,14001.575,2020-05-30,2020-09-15,0.0,0.9,VAV/FCU counts per schedule; BACnet integration by controls sub,360106.49000000005,
PRJ-2020-240,PRJ-2020-240-SOV-10,296431.07999999996,6,6,1,4,155.0,2224.0516666666667,2020-10-24,2021-07-02,287800.0,0.85,DDC installation per controls contractor scope; point count per I/O schedule,8631.079999999958,0.029989854065322997
PRJ-2020-240,PRJ-2020-240-SOV-11,81280.11,3,3,2,3,98.0,1834.3933333333334,2020-11-19,2021-02-22,78900.0,0.9,Programming based on approved sequences; 2 weeks for commissioning,2380.1100000000006,0.0301661596958175
PRJ-2020-240,PRJ-2020-240-SOV-12,171996.59,3,3,2,3,648.0,2305.0733333333333,2020-12-04,2021-02-18,0.0,1.0,Insulation by specialty sub; pricing based on current bid,171996.59,
PRJ-2021-241,PRJ-2021-241-SOV-03,759392.11,5,5,3,5,855.0,1587.9279999999999,2021-03-28,2021-08-13,705400.0,0.85,70% shop fabrication; 30% field fab; standard material availability,53992.109999999986,0.07654112560249501
PRJ-2021-241,PRJ-2021-241-SOV-04,994632.1699999999,7,7,3,4,1166.0,1327.3614285714286,2021-02-17,2021-09-11,923900.0,0.8,Productivity assumes 70% in accessible ceiling; 30% open areas,70732.16999999993,0.07655825305769015
PRJ-2021-241,PRJ-2021-241-SOV-05,664522.73,5,5,3,3,1612.0,1101.688,2021-04-25,2022-02-21,617200.0,0.9,Copper pricing based on current market rates,47322.72999999998,0.076673250162022
PRJ-2021-241,PRJ-2021-241-SOV-06,477078.82,7,7,2,5,2634.0,699.85,2021-06-17,2021-10-23,443100.0,0.9,Refrigerant pricing per current market; lineset routing direct,33978.82000000001,0.07668431505303545
PRJ-2021-241,PRJ-2021-241-SOV-07,2160151.72,5,5,2,3,306.0,229208.70399999997,2021-07-18,2022-01-12,0.0,0.95,Equipment selections per approved substitution list; long lead items ordered at NTP,2160151.72,
PRJ-2021-241,PRJ-2021-241-SOV-08,1563643.6099999999,8,8,3,4,642.0,60219.41125,2021-05-17,2022-02-26,0.0,0.95,Chiller/boiler selections by owner; installation productivity assumes clear access,1563643.6099999999,
PRJ-2021-241,PRJ-2021-241-SOV-09,1666788.8800000001,7,7,2,4,1763.0,28806.657142857144,2021-04-29,2022-02-25,0.0,0.9,VAV/FCU counts per schedule; BACnet integration by controls sub,1666788.8800000001,
PRJ-2021-241,PRJ-2021-241-SOV-10,413396.16000000003,8,8,1,6,278.0,1659.1449999999998,2021-09-16,2022-06-22,384000.0,0.85,DDC installation per controls contractor scope; point count per I/O schedule,29396.160000000033,0.07655250000000008
PRJ-2021-241,PRJ-2021-241-SOV-11,310641.56,7,7,3,4,297.0,1688.3971428571426,2021-09-19,2022-01-31,288500.0,0.9,Programming based on approved sequences; 2 weeks for commissioning,22141.559999999998,0.07674717504332755
PRJ-2021-241,PRJ-2021-241-SOV-12,331234.31,7,7,1,4,1081.0,1398.7100000000003,2021-11-06,2022-05-16,0.0,1.0,Insulation by specialty sub; pricing based on current bid,331234.31,
PRJ-2021-242,PRJ-2021-242-SOV-03,356042.15,7,7,2,4,855.0,635.0828571428573,2021-03-27,2021-08-14,349100.0,0.85,70% shop fabrication; 30% field fab; standard material availability,6942.150000000023,0.019885849326840514
PRJ-2021-242,PRJ-2021-242-SOV-04,656985.22,7,7,3,3,1809.0,1184.8342857142857,2021-03-02,2021-08-01,644100.0,0.8,Productivity assumes 70% in accessible ceiling; 30% open areas,12885.219999999972,0.02000499922372298
PRJ-2021-242,PRJ-2021-242-SOV-05,328751.59,6,6,2,4,1912.0,1568.2333333333333,2021-04-26,2022-01-02,322300.0,0.9,Copper pricing based on current market rates,6451.590000000026,0.02001734408935782
PRJ-2021-242,PRJ-2021-242-SOV-06,296515.04,3,3,1,2,1742.0,1935.2966666666669,2021-08-20,2021-11-22,290700.0,0.9,Refrigerant pricing per current market; lineset routing direct,5815.039999999979,0.02000357757137936
PRJ-2021-242,PRJ-2021-242-SOV-07,1645424.9200000002,8,8,2,5,150.0,97610.895,2021-05-16,2021-11-04,0.0,0.95,Equipment selections per approved substitution list; long lead items ordered at NTP,1645424.9200000002,
PRJ-2021-242,PRJ-2021-242-SOV-08,943242.98,7,7,1,5,58.0,31425.984285714287,2021-05-08,2021-10-09,0.0,0.95,Chiller/boiler selections by owner; installation productivity assumes clear access,943242.98,
PRJ-2021-242,PRJ-2021-242-SOV-09,879414.1799999999,6,6,3,4,86.0,59499.44333333332,2021-05-08,2021-11-10,0.0,0.9,VAV/FCU counts per schedule; BACnet integration by controls sub,879414.1799999999,
PRJ-2021-242,PRJ-2021-242-SOV-10,350654.75,6,6,1,5,180.0,4688.84,2021-09-03,2022-04-05,343800.0,0.85,DDC installation per controls contractor scope; point count per I/O schedule,6854.75,0.019938190808609656
PRJ-2021-242,PRJ-2021-242-SOV-11,181573.99000000002,5,5,2,4,167.0,1923.8660000000004,2021-08-19,2022-02-28,178000.0,0.9,Programming based on approved sequences; 2 weeks for commissioning,3573.99000000002,0.02007859550561809
PRJ-2021-242,PRJ-2021-242-SOV-12,245733.03999999998,3,3,2,2,589.0,1110.5466666666666,2021-10-10,2022-03-10,0.0,1.0,Insulation by specialty sub; pricing based on current bid,245733.03999999998,
PRJ-2021-243,PRJ-2021-243-SOV-03,133143.37,6,6,1,4,944.0,189.00666666666666,2021-02-26,2021-08-01,138700.0,0.85,70% shop fabrication; 30% field fab; standard material availability,-5556.630000000005,-0.04006222062004329
PRJ-2021-243,PRJ-2021-243-SOV-04,175116.18,3,3,2,2,338.0,812.3100000000001,2021-03-11,2021-09-15,182400.0,0.8,Productivity assumes 70% in accessible ceiling; 30% open areas,-7283.820000000007,-0.03993322368421057
PRJ-2021-243,PRJ-2021-243-SOV-05,138200.78999999998,6,6,3,4,1930.0,465.2699999999999,2021-07-16,2022-01-15,144000.0,0.9,Copper pricing based on current market rates,-5799.210000000021,-0.040272291666666814
PRJ-2021-243,PRJ-2021-243-SOV-06,70488.10999999999,7,7,1,3,1627.0,111.30714285714285,2021-05-25,2022-02-18,73400.0,0.9,Refrigerant pricing per current market; lineset routing direct,-2911.890000000014,-0.03967152588555877
PRJ-2021-243,PRJ-2021-243-SOV-07,411706.5,8,8,3,5,740.0,19788.403749999998,2021-08-07,2022-03-02,0.0,0.95,Equipment selections per approved substitution list; long lead items ordered at NTP,411706.5,
PRJ-2021-243,PRJ-2021-243-SOV-08,240165.81999999995,4,4,2,4,366.0,1912.4575,2021-07-05,2021-10-28,0.0,0.95,Chiller/boiler selections by owner; installation productivity assumes clear access,240165.81999999995,
PRJ-2021-243,PRJ-2021-243-SOV-09,222319.15,7,7,3,4,877.0,10440.800000000001,2021-05-24,2022-03-04,0.0,0.9,VAV/FCU counts per schedule; BACnet integration by controls sub,222319.15,
PRJ-2021-243,PRJ-2021-243-SOV-10,95243.61,7,7,2,4,283.0,560.5000000000001,2021-09-27,2022-03-10,99200.0,0.85,DDC installation per controls contractor scope; point count per I/O schedule,-3956.3899999999994,-0.039882963709677414
PRJ-2021-243,PRJ-2021-243-SOV-11,74392.06999999999,3,3,1,2,115.0,669.0633333333334,2021-10-07,2021-12-14,77500.0,0.9,Programming based on approved sequences; 2 weeks for commissioning,-3107.9300000000076,-0.04010232258064526
PRJ-2021-243,PRJ-2021-243-SOV-12,55650.45999999999,3,3,2,3,1609.0,37.776666666666664,2021-12-20,2022-06-14,0.0,1.0,Insulation by specialty sub; pricing based on current bid,55650.45999999999,
PRJ-2021-244,PRJ-2021-244-SOV-03,450588.93999999994,4,4,1,2,562.0,1040.505,2021-03-22,2021-08-01,438400.0,0.85,70% shop fabrication; 30% field fab; standard material availability,12188.939999999944,0.027803239051094764
PRJ-2021-244,PRJ-2021-244-SOV-04,582942.6,5,5,1,3,1221.0,690.7720000000002,2021-03-28,2021-07-12,567100.0,0.8,Productivity assumes 70% in accessible ceiling; 30% open areas,15842.599999999977,0.027936166460941592
PRJ-2021-244,PRJ-2021-244-SOV-05,295055.11,6,6,2,3,4301.0,783.5683333333332,2021-05-11,2021-11-08,287000.0,0.9,Copper pricing based on current market rates,8055.109999999986,0.02806658536585361
PRJ-2021-244,PRJ-2021-244-SOV-06,303695.72,7,7,1,3,2031.0,1769.027142857143,2021-05-02,2022-02-10,295400.0,0.9,Refrigerant pricing per current market; lineset routing direct,8295.719999999972,0.02808300609343254
PRJ-2021-244,PRJ-2021-244-SOV-07,1256048.18,5,5,3,3,513.0,13040.892,2021-09-04,2022-02-03,0.0,0.95,Equipment selections per approved substitution list; long lead items ordered at NTP,1256048.18,
PRJ-2021-244,PRJ-2021-244-SOV-08,1164032.32,8,8,3,3,89.0,62104.26625,2021-05-06,2021-12-28,0.0,0.95,Chiller/boiler selections by owner; installation productivity assumes clear access,1164032.32,
PRJ-2021-244,PRJ-2021-244-SOV-09,740419.47,7,7,2,3,274.0,29231.571428571428,2021-05-04,2021-11-13,0.0,0.9,VAV/FCU counts per schedule; BACnet integration by controls sub,740419.47,
PRJ-2021-244,PRJ-2021-244-SOV-10,504104.61,3,3,1,2,75.0,8768.34,2021-10-13,2021-12-10,490400.0,0.85,DDC installation per controls contractor scope; point count per I/O schedule,13704.609999999986,0.027945778955954296
PRJ-2021-244,PRJ-2021-244-SOV-11,136916.4,8,8,3,5,254.0,863.22625,2021-09-12,2022-05-26,133200.0,0.9,Programming based on approved sequences; 2 weeks for commissioning,3716.399999999994,0.027900900900900857
PRJ-2021-244,PRJ-2021-244-SOV-12,248463.76,8,8,2,4,2336.0,269.59499999999997,2021-09-10,2022-04-16,0.0,1.0,Insulation by specialty sub; pricing based on current bid,248463.76,
PRJ-2021-245,PRJ-2021-245-SOV-03,308275.86000000004,6,6,2,4,470.0,953.7816666666668,2021-02-17,2021-05-08,322900.0,0.85,70% shop fabrication; 30% field fab; standard material availability,-14624.139999999956,-0.04528999690306583
PRJ-2021-245,PRJ-2021-245-SOV-04,460177.89,3,3,2,3,507.0,1651.7833333333335,2021-02-05,2021-04-11,482000.0,0.8,Productivity assumes 70% in accessible ceiling; 30% open areas,-21822.109999999986,-0.04527408713692943
PRJ-2021-245,PRJ-2021-245-SOV-05,402234.18000000005,5,5,1,3,2479.0,1264.4579999999999,2021-03-13,2021-07-17,421300.0,0.9,Copper pricing based on current market rates,-19065.81999999995,-0.04525473534298587
PRJ-2021-245,PRJ-2021-245-SOV-06,166749.57,6,6,2,5,2275.0,932.625,2021-05-20,2021-08-28,174600.0,0.9,Refrigerant pricing per current market; lineset routing direct,-7850.429999999993,-0.04496237113402058
PRJ-2021-245,PRJ-2021-245-SOV-07,1219019.3900000001,5,5,1,2,694.0,121241.15400000001,2021-05-24,2021-09-04,0.0,0.95,Equipment selections per approved substitution list; long lead items ordered at NTP,1219019.3900000001,
PRJ-2021-245,PRJ-2021-245-SOV-08,689864.5700000001,8,8,3,4,23.0,60562.85875000001,2021-04-17,2021-08-24,0.0,0.95,Chiller/boiler selections by owner; installation productivity assumes clear access,689864.5700000001,
PRJ-2021-245,PRJ-2021-245-SOV-09,718882.2499999999,8,8,2,5,678.0,29624.04,2021-03-11,2021-07-12,0.0,0.9,VAV/FCU counts per schedule; BACnet integration by controls sub,718882.2499999999,
PRJ-2021-245,PRJ-2021-245-SOV-10,249843.26,5,5,1,3,220.0,1466.1100000000001,2021-07-12,2021-10-16,261700.0,0.85,DDC installation per controls contractor scope; point count per I/O schedule,-11856.73999999999,-0.04530661062285056
PRJ-2021-245,PRJ-2021-245-SOV-11,143321.95,4,4,1,3,162.0,1201.65,2021-06-01,2021-11-07,150100.0,0.9,Programming based on approved sequences; 2 weeks for commissioning,-6778.049999999988,-0.04515689540306455
PRJ-2021-245,PRJ-2021-245-SOV-12,135707.75,8,8,1,6,2650.0,142.355,2021-06-22,2021-08-25,0.0,1.0,Insulation by specialty sub; pricing based on current bid,135707.75,
PRJ-2021-246,PRJ-2021-246-SOV-03,229123.54000000004,3,3,2,3,453.0,1212.8166666666668,2021-09-18,2021-12-24,229100.0,0.85,70% shop fabrication; 30% field fab; standard material availability,23.540000000037253,0.00010274989087750874
PRJ-2021-246,PRJ-2021-246-SOV-04,334945.27999999997,4,4,2,4,805.0,683.7075,2021-04-13,2021-10-29,334900.0,0.8,Productivity assumes 70% in accessible ceiling; 30% open areas,45.27999999996973,0.00013520453866816881
PRJ-2021-246,PRJ-2021-246-SOV-05,283487.08,3,3,2,3,878.0,4156.666666666667,2021-10-28,2022-05-22,283400.0,0.9,Copper pricing based on current market rates,87.0800000000163,0.00030726887791113726
PRJ-2021-246,PRJ-2021-246-SOV-06,148186.18,5,5,2,3,1725.0,1076.174,2021-09-15,2022-05-24,148100.0,0.9,Refrigerant pricing per current market; lineset routing direct,86.17999999999302,0.0005819041188385754
PRJ-2021-246,PRJ-2021-246-SOV-07,1005108.5700000001,7,7,2,4,421.0,47818.97428571428,2021-07-09,2022-05-13,0.0,0.95,Equipment selections per approved substitution list; long lead items ordered at NTP,1005108.5700000001,
PRJ-2021-246,PRJ-2021-246-SOV-08,942000.3400000001,4,4,2,4,697.0,113232.6275,2021-10-05,2022-05-22,0.0,0.95,Chiller/boiler selections by owner; installation productivity assumes clear access,942000.3400000001,
PRJ-2021-246,PRJ-2021-246-SOV-09,553699.1100000001,7,7,2,5,1858.0,9949.75,2021-08-08,2022-05-28,0.0,0.9,VAV/FCU counts per schedule; BACnet integration by controls sub,553699.1100000001,
PRJ-2021-246,PRJ-2021-246-SOV-10,305749.52,5,5,1,4,140.0,2593.642,2022-03-15,2022-10-19,305700.0,0.85,DDC installation per controls contractor scope; point count per I/O schedule,49.52000000001863,0.0001619888779850135
PRJ-2021-246,PRJ-2021-246-SOV-11,152682.25,4,4,1,3,75.0,2807.8425,2022-03-24,2022-10-16,152600.0,0.9,Programming based on approved sequences; 2 weeks for commissioning,82.25,0.0005389908256880734
PRJ-2021-246,PRJ-2021-246-SOV-12,227987.96000000002,3,3,1,3,1342.0,177.11333333333332,2022-01-01,2022-11-18,0.0,1.0,Insulation by specialty sub; pricing based on current bid,227987.96000000002,
PRJ-2021-247,PRJ-2021-247-SOV-03,390614.06000000006,8,8,3,5,1748.0,289.41499999999996,2021-03-10,2021-06-23,354700.0,0.85,70% shop fabrication; 30% field fab; standard material availability,35914.060000000056,0.10125193120947296
PRJ-2021-247,PRJ-2021-247-SOV-04,750117.77,5,5,3,3,1106.0,1821.682,2021-04-21,2021-06-19,681300.0,0.8,Productivity assumes 70% in accessible ceiling; 30% open areas,68817.77000000002,0.1010094965507119
PRJ-2021-247,PRJ-2021-247-SOV-05,619977.89,8,8,1,6,2043.0,2491.1662499999998,2021-04-09,2021-07-27,563100.0,0.9,Copper pricing based on current market rates,56877.890000000014,0.1010085064819748
PRJ-2021-247,PRJ-2021-247-SOV-06,223226.57,5,5,1,5,1365.0,223.792,2021-04-20,2021-09-19,202700.0,0.9,Refrigerant pricing per current market; lineset routing direct,20526.570000000007,0.10126576221016284
PRJ-2021-247,PRJ-2021-247-SOV-07,1566952.99,4,4,1,3,1104.0,3053.2349999999997,2021-05-31,2021-09-05,0.0,0.95,Equipment selections per approved substitution list; long lead items ordered at NTP,1566952.99,
PRJ-2021-247,PRJ-2021-247-SOV-08,1371941.28,4,4,3,2,912.0,108259.55249999999,2021-07-24,2021-08-29,0.0,0.95,Chiller/boiler selections by owner; installation productivity assumes clear access,1371941.28,
