project_id,sov_line_id,num_deliveries,num_unique_deliveries,num_material_categories,num_vendors,total_quantity,avg_unit_cost,total_material_cost,first_delivery_date,last_delivery_date
PRJ-2020-200,PRJ-2020-200-SOV-07,4,4,2,2,501.0,25030.5075,480602.89,2020-05-09,2020-07-28
PRJ-2020-200,PRJ-2020-200-SOV-08,8,8,3,5,621.0,13702.699999999999,358438.38,2020-03-29,2020-08-14
PRJ-2020-200,PRJ-2020-200-SOV-09,7,7,1,4,1882.0,6310.635714285714,231586.56000000003,2020-03-24,2020-08-11
PRJ-2020-200,PRJ-2020-200-SOV-10,3,3,1,1,121.0,1107.92,121268.68,2020-05-29,2020-08-05
PRJ-2020-200,PRJ-2020-200-SOV-11,8,8,2,4,386.0,173.9625,58933.450000000004,2020-05-14,2020-10-15
PRJ-2020-200,PRJ-2020-200-SOV-12,8,8,4,5,1833.0,93.0125,55435.48999999999,2020-06-18,2020-10-10
PRJ-2020-201,PRJ-2020-201-SOV-03,7,7,3,5,1986.0,769.2571428571429,1034000.9099999999,2020-01-28,2020-07-12
PRJ-2020-201,PRJ-2020-201-SOV-04,5,5,3,5,1047.0,2010.712,1835941.7599999998,2020-04-07,2020-07-15
PRJ-2020-201,PRJ-2020-201-SOV-05,6,6,3,4,1040.0,13779.023333333333,1220495.6700000002,2020-03-20,2020-08-05
PRJ-2020-201,PRJ-2020-201-SOV-06,6,6,3,4,2482.0,1722.166666666667,788838.99,2020-09-05,2020-11-27
PRJ-2020-201,PRJ-2020-201-SOV-07,6,6,2,2,582.0,25871.714999999997,4058104.31,2020-04-28,2020-11-10
PRJ-2020-201,PRJ-2020-201-SOV-08,8,8,3,4,984.0,58128.348750000005,3122821.76,2020-03-31,2020-10-21
PRJ-2020-201,PRJ-2020-201-SOV-09,5,5,3,4,1113.0,90753.138,3453402.5700000003,2020-04-08,2020-11-08
PRJ-2020-201,PRJ-2020-201-SOV-10,5,5,3,4,306.0,4233.246,1232111.01,2020-11-05,2021-03-08
PRJ-2020-201,PRJ-2020-201-SOV-11,7,7,3,3,355.0,2088.0971428571424,574505.97,2020-09-03,2021-03-15
PRJ-2020-201,PRJ-2020-201-SOV-12,7,7,3,5,1838.0,2482.0714285714284,833874.0600000002,2020-09-12,2021-04-06
PRJ-2020-202,PRJ-2020-202-SOV-03,5,5,1,3,1123.0,1259.122,932034.48,2020-03-03,2020-12-01
PRJ-2020-202,PRJ-2020-202-SOV-04,8,8,2,5,2047.0,918.8712499999999,1359167.5,2020-05-28,2020-12-07
PRJ-2020-202,PRJ-2020-202-SOV-05,5,5,1,4,1041.0,9750.392,907899.28,2020-07-24,2021-08-22
PRJ-2020-202,PRJ-2020-202-SOV-06,8,8,3,6,4542.0,549.57875,564908.66,2020-08-27,2021-07-20
PRJ-2020-202,PRJ-2020-202-SOV-07,6,6,2,5,992.0,106170.07666666666,2629913.56,2020-10-22,2021-08-18
PRJ-2020-202,PRJ-2020-202-SOV-08,7,7,2,4,2116.0,32656.727142857144,1858324.1600000004,2020-07-13,2021-07-03
PRJ-2020-202,PRJ-2020-202-SOV-09,4,4,3,2,979.0,55457.787500000006,1609169.15,2020-07-27,2021-03-12
PRJ-2020-202,PRJ-2020-202-SOV-10,5,5,2,3,202.0,3304.624,510826.56,2021-04-11,2021-12-25
PRJ-2020-202,PRJ-2020-202-SOV-11,8,8,3,6,235.0,2828.7200000000003,376082.23,2021-01-05,2021-12-04
PRJ-2020-202,PRJ-2020-202-SOV-12,5,5,1,4,1762.0,485.36800000000005,635035.73,2021-01-05,2021-12-27
PRJ-2020-203,PRJ-2020-203-SOV-03,3,3,3,3,788.0,1955.0866666666668,159746.06,2020-02-28,2020-10-01
PRJ-2020-203,PRJ-2020-203-SOV-04,3,3,1,2,406.0,5118.01,215070.91000000003,2020-03-31,2020-10-05
PRJ-2020-203,PRJ-2020-203-SOV-05,7,7,1,5,1724.0,476.13571428571424,147848.07,2020-06-25,2021-06-25
PRJ-2020-203,PRJ-2020-203-SOV-06,8,8,1,5,3249.0,192.12374999999997,56754.69,2020-06-14,2021-07-12
PRJ-2020-203,PRJ-2020-203-SOV-07,5,5,2,2,48.0,28835.420000000002,462211.07999999996,2020-12-10,2021-08-03
PRJ-2020-203,PRJ-2020-203-SOV-08,3,3,1,2,16.0,33416.89666666667,340552.01,2020-06-24,2020-12-02
PRJ-2020-203,PRJ-2020-203-SOV-09,4,4,1,4,904.0,21963.0325,327874.97,2020-09-17,2021-08-11
PRJ-2020-203,PRJ-2020-203-SOV-10,4,4,1,3,190.0,554.96,93190.03999999998,2021-06-02,2022-01-19
PRJ-2020-203,PRJ-2020-203-SOV-11,6,6,2,4,253.0,495.3533333333333,87343.24,2021-06-13,2022-01-10
PRJ-2020-203,PRJ-2020-203-SOV-12,5,5,1,3,1840.0,42.688,57997.66999999999,2021-01-23,2021-11-13
PRJ-2020-204,PRJ-2020-204-SOV-03,3,3,1,3,811.0,1444.62,807278.8,2020-04-26,2020-06-16
PRJ-2020-204,PRJ-2020-204-SOV-04,8,8,1,4,1408.0,940.7175,944807.33,2020-03-11,2020-06-27
PRJ-2020-204,PRJ-2020-204-SOV-05,3,3,2,3,1287.0,5305.83,729171.56,2020-07-20,2020-10-10
PRJ-2020-204,PRJ-2020-204-SOV-06,4,4,3,4,1739.0,941.1175000000001,243222.84999999998,2020-06-21,2020-11-12
PRJ-2020-204,PRJ-2020-204-SOV-07,6,6,3,5,152.0,193015.20333333337,2660470.67,2020-05-20,2020-08-25
PRJ-2020-204,PRJ-2020-204-SOV-08,7,7,3,6,730.0,40886.724285714285,1849312.79,2020-05-15,2020-10-23
PRJ-2020-204,PRJ-2020-204-SOV-09,4,4,1,4,754.0,14258.515,1105861.0899999999,2020-04-15,2020-11-15
PRJ-2020-204,PRJ-2020-204-SOV-10,3,3,3,3,134.0,5307.56,541212.56,2020-09-11,2020-12-23
PRJ-2020-204,PRJ-2020-204-SOV-11,5,5,2,5,257.0,1107.962,277933.89,2020-10-05,2021-01-27
PRJ-2020-204,PRJ-2020-204-SOV-12,3,3,2,3,842.0,2131.8033333333333,361469.52,2020-09-04,2020-11-24
PRJ-2020-205,PRJ-2020-205-SOV-03,4,4,1,3,1401.0,114.38999999999999,165662.09,2020-07-25,2020-11-20
PRJ-2020-205,PRJ-2020-205-SOV-04,5,5,2,4,863.0,1501.6519999999998,363834.72,2020-03-15,2020-11-04
PRJ-2020-205,PRJ-2020-205-SOV-05,5,5,2,4,399.0,3145.2439999999997,305322.1,2020-07-30,2021-06-20
PRJ-2020-205,PRJ-2020-205-SOV-06,5,5,1,4,1117.0,510.572,136603.29,2020-11-07,2021-07-01
PRJ-2020-205,PRJ-2020-205-SOV-07,4,4,2,3,382.0,12539.5175,786719.96,2020-07-02,2021-04-05
PRJ-2020-205,PRJ-2020-205-SOV-08,3,3,1,3,281.0,22127.49666666667,421704.11,2020-07-01,2021-06-01
PRJ-2020-205,PRJ-2020-205-SOV-09,8,8,2,3,962.0,8785.6325,514296.86000000004,2020-06-11,2021-06-27
PRJ-2020-205,PRJ-2020-205-SOV-10,7,7,2,5,294.0,737.1171428571428,176425.13000000003,2021-04-30,2021-11-06
PRJ-2020-205,PRJ-2020-205-SOV-11,7,7,2,5,252.0,603.1971428571429,121934.03,2021-01-14,2021-10-03
PRJ-2020-205,PRJ-2020-205-SOV-12,5,5,2,3,1930.0,72.66400000000002,102554.60999999999,2021-02-06,2021-07-26
PRJ-2020-206,PRJ-2020-206-SOV-03,8,8,3,4,2102.0,439.8275,621906.5499999999,2020-04-03,2020-08-13
PRJ-2020-206,PRJ-2020-206-SOV-04,6,6,2,5,1133.0,1477.9750000000001,768199.39,2020-04-19,2020-08-31
PRJ-2020-206,PRJ-2020-206-SOV-05,8,8,1,5,2793.0,1606.04,626620.08,2020-05-14,2020-11-04
PRJ-2020-206,PRJ-2020-206-SOV-06,8,8,3,3,3274.0,302.74125,363131.98,2020-06-03,2021-02-05
PRJ-2020-206,PRJ-2020-206-SOV-07,7,7,3,4,121.0,75784.66857142858,1985089.1,2020-05-20,2020-12-06
PRJ-2020-206,PRJ-2020-206-SOV-08,4,4,2,3,1460.0,4677.507500000001,1684276.7,2020-06-04,2020-12-06
PRJ-2020-206,PRJ-2020-206-SOV-09,3,3,2,2,15.0,229665.55666666664,1215385.38,2020-05-18,2021-01-22
PRJ-2020-206,PRJ-2020-206-SOV-10,3,3,3,3,109.0,7339.206666666666,419247.24,2021-03-23,2021-05-02
PRJ-2020-206,PRJ-2020-206-SOV-11,8,8,2,5,346.0,744.4499999999999,160751.63,2020-11-06,2021-05-07
PRJ-2020-206,PRJ-2020-206-SOV-12,6,6,1,5,2787.0,296.3483333333333,369375.88,2020-11-22,2021-02-15
PRJ-2020-207,PRJ-2020-207-SOV-03,8,8,4,5,991.0,117.02749999999999,106351.88999999998,2020-04-02,2020-06-23
PRJ-2020-207,PRJ-2020-207-SOV-04,5,5,2,4,1240.0,261.508,154636.73,2020-03-30,2020-05-08
PRJ-2020-207,PRJ-2020-207-SOV-05,6,6,4,4,2222.0,271.47666666666663,130099.90999999999,2020-05-07,2020-08-18
PRJ-2020-207,PRJ-2020-207-SOV-06,5,5,3,3,2710.0,268.25,81381.29000000001,2020-06-15,2020-09-19
PRJ-2020-207,PRJ-2020-207-SOV-07,6,6,3,4,2217.0,1193.3616666666667,407188.7,2020-05-08,2020-09-30
PRJ-2020-207,PRJ-2020-207-SOV-08,8,8,2,4,880.0,21099.387499999997,352519.36000000004,2020-04-27,2020-10-01
PRJ-2020-207,PRJ-2020-207-SOV-09,5,5,1,3,47.0,11636.848,256875.87999999998,2020-05-31,2020-09-22
PRJ-2020-207,PRJ-2020-207-SOV-10,5,5,2,4,190.0,608.884,76473.71,2020-07-28,2020-11-26
PRJ-2020-207,PRJ-2020-207-SOV-11,3,3,2,2,134.0,512.11,66634.06999999999,2020-07-26,2020-08-04
PRJ-2020-207,PRJ-2020-207-SOV-12,8,8,1,4,3367.0,167.6175,88919.89,2020-07-20,2020-12-08
PRJ-2020-208,PRJ-2020-208-SOV-03,7,7,1,4,1670.0,448.21714285714285,486795.77,2020-02-08,2020-08-13
PRJ-2020-208,PRJ-2020-208-SOV-04,8,8,2,4,1596.0,778.0925,500657.04,2020-02-09,2020-07-15
PRJ-2020-208,PRJ-2020-208-SOV-05,6,6,2,5,3410.0,134.99166666666667,361564.18,2020-04-28,2021-02-17
PRJ-2020-208,PRJ-2020-208-SOV-06,5,5,2,4,1583.0,868.3399999999998,241696.19,2020-05-30,2021-02-14
PRJ-2020-208,PRJ-2020-208-SOV-07,8,8,2,4,593.0,34309.70875,1824814.23,2020-12-05,2021-02-03
PRJ-2020-208,PRJ-2020-208-SOV-08,6,6,1,4,953.0,32777.35833333333,1003762.99,2020-11-05,2021-03-07
PRJ-2020-208,PRJ-2020-208-SOV-09,5,5,2,4,474.0,55789.136,723581.11,2020-07-05,2021-02-14
PRJ-2020-208,PRJ-2020-208-SOV-10,3,3,3,2,85.0,3292.66,296876.18000000005,2021-01-06,2021-05-29
PRJ-2020-208,PRJ-2020-208-SOV-11,5,5,3,3,231.0,1308.462,128363.93,2020-09-23,2021-05-19
PRJ-2020-208,PRJ-2020-208-SOV-12,5,5,5,3,517.0,517.044,158202.89,2020-09-15,2021-06-26
PRJ-2020-209,PRJ-2020-209-SOV-03,8,8,3,4,2010.0,377.59999999999997,379433.79,2020-02-15,2020-09-18
PRJ-2020-209,PRJ-2020-209-SOV-04,3,3,1,3,808.0,6591.299999999999,731810.37,2020-04-08,2020-04-26
PRJ-2020-209,PRJ-2020-209-SOV-05,3,3,1,1,206.0,6895.796666666666,519803.28,2020-09-24,2021-03-06
PRJ-2020-209,PRJ-2020-209-SOV-06,4,4,3,3,655.0,1607.7325,231536.65000000002,2020-05-14,2021-01-13
PRJ-2020-209,PRJ-2020-209-SOV-07,6,6,2,5,63.0,59037.948333333334,1365472.35,2020-05-20,2021-03-21
PRJ-2020-209,PRJ-2020-209-SOV-08,3,3,1,3,41.0,93049.39,1190086.63,2020-05-07,2021-03-18
PRJ-2020-209,PRJ-2020-209-SOV-09,4,4,2,4,418.0,43547.3,697225.83,2020-07-03,2021-03-14
PRJ-2020-209,PRJ-2020-209-SOV-10,3,3,2,3,144.0,2825.486666666667,367764.47,2020-12-24,2021-06-06
PRJ-2020-209,PRJ-2020-209-SOV-11,8,8,3,4,399.0,620.63,194156.94000000003,2020-11-09,2021-07-08
PRJ-2020-209,PRJ-2020-209-SOV-12,8,8,3,5,1652.0,142.93375,163140.38000000003,2020-10-22,2021-04-14
PRJ-2020-210,PRJ-2020-210-SOV-03,6,6,1,4,1343.0,565.4983333333333,510489.14,2020-03-11,2020-06-07
PRJ-2020-210,PRJ-2020-210-SOV-04,3,3,1,2,821.0,804.2233333333334,674092.74,2020-05-05,2020-05-30
PRJ-2020-210,PRJ-2020-210-SOV-05,6,6,2,4,3731.0,499.5316666666667,546102.36,2020-04-16,2020-09-19
PRJ-2020-210,PRJ-2020-210-SOV-06,6,6,2,3,2306.0,524.9916666666667,253775.46000000002,2020-04-21,2020-09-18
PRJ-2020-210,PRJ-2020-210-SOV-07,5,5,3,3,26.0,146793.66,1956604.5399999998,2020-05-12,2020-07-02
PRJ-2020-210,PRJ-2020-210-SOV-08,7,7,4,3,1152.0,22140.157142857144,1127513.9000000001,2020-05-06,2020-07-14
PRJ-2020-210,PRJ-2020-210-SOV-09,3,3,3,2,670.0,68816.16,825951.54,2020-04-26,2020-09-05
PRJ-2020-210,PRJ-2020-210-SOV-10,6,6,2,4,214.0,2966.6366666666668,251528.52,2020-07-01,2020-11-17
PRJ-2020-210,PRJ-2020-210-SOV-11,6,6,4,4,203.0,1754.47,218212.44,2020-07-26,2020-10-17
PRJ-2020-210,PRJ-2020-210-SOV-12,8,8,2,6,2569.0,810.9287499999999,301565.67999999993,2020-06-29,2020-11-12
PRJ-2020-211,PRJ-2020-211-SOV-03,6,6,3,5,1188.0,2945.7383333333332,1280786.79,2020-02-09,2020-06-22
PRJ-2020-211,PRJ-2020-211-SOV-04,8,8,2,5,1578.0,2313.86375,1138027.41,2020-01-22,2020-07-07
PRJ-2020-211,PRJ-2020-211-SOV-05,8,8,2,5,2768.0,6557.4475,1062443.04,2020-04-18,2020-11-29
PRJ-2020-211,PRJ-2020-211-SOV-06,5,5,2,3,1617.0,8575.26,799581.3500000001,2020-06-01,2020-08-16
PRJ-2020-211,PRJ-2020-211-SOV-07,6,6,1,5,98.0,116846.24833333331,5017884.52,2020-04-20,2020-10-09
PRJ-2020-211,PRJ-2020-211-SOV-08,4,4,3,3,626.0,61472.44,2129179.89,2020-03-18,2020-08-10
PRJ-2020-211,PRJ-2020-211-SOV-09,4,4,2,2,51.0,333309.5,2303472.29,2020-08-10,2020-10-19
PRJ-2020-211,PRJ-2020-211-SOV-10,4,4,1,2,146.0,20007.7075,1458436.67,2020-09-10,2020-12-10
PRJ-2020-211,PRJ-2020-211-SOV-11,5,5,3,4,172.0,5289.992,549476.88,2020-08-04,2021-01-21
PRJ-2020-211,PRJ-2020-211-SOV-12,3,3,1,2,724.0,4378.673333333333,630236.22,2020-10-18,2021-02-18
PRJ-2020-212,PRJ-2020-212-SOV-03,3,3,1,2,946.0,1780.6899999999998,725772.6599999999,2020-02-17,2020-07-03
PRJ-2020-212,PRJ-2020-212-SOV-04,4,4,1,4,957.0,1440.33,837725.2499999999,2020-04-02,2020-10-18
PRJ-2020-212,PRJ-2020-212-SOV-05,5,5,1,5,3194.0,5097.454,795276.0,2020-08-05,2020-11-08
PRJ-2020-212,PRJ-2020-212-SOV-06,3,3,2,3,1268.0,1925.2933333333333,494044.19999999995,2020-09-06,2021-04-12
PRJ-2020-212,PRJ-2020-212-SOV-07,4,4,2,4,61.0,241242.83250000002,3827758.98,2020-05-13,2020-12-12
PRJ-2020-212,PRJ-2020-212-SOV-08,5,5,2,4,1156.0,30548.248000000003,2170311.74,2020-08-09,2021-05-17
PRJ-2020-212,PRJ-2020-212-SOV-09,7,7,2,4,1361.0,24959.26,1926061.8099999998,2020-08-22,2021-01-27
PRJ-2020-212,PRJ-2020-212-SOV-10,7,7,1,5,226.0,8796.752857142857,823866.7499999999,2020-11-01,2021-10-11
PRJ-2020-212,PRJ-2020-212-SOV-11,3,3,2,3,169.0,7021.953333333334,619174.3,2020-11-30,2021-08-10
PRJ-2020-212,PRJ-2020-212-SOV-12,5,5,3,4,1129.0,3043.316,535691.04,2021-03-22,2021-09-22
PRJ-2020-213,PRJ-2020-213-SOV-03,5,5,1,2,1836.0,64.082,110539.3,2020-01-31,2020-05-03
PRJ-2020-213,PRJ-2020-213-SOV-04,5,5,2,3,1090.0,138.80599999999998,154572.53,2020-02-03,2020-05-24
PRJ-2020-213,PRJ-2020-213-SOV-05,4,4,3,4,1567.0,291.045,107280.70999999999,2020-05-22,2020-08-18
PRJ-2020-213,PRJ-2020-213-SOV-06,7,7,3,6,3155.0,101.17999999999998,60953.170000000006,2020-03-26,2020-07-27
PRJ-2020-213,PRJ-2020-213-SOV-07,5,5,2,3,54.0,16888.59,366390.65,2020-03-14,2020-08-16
PRJ-2020-213,PRJ-2020-213-SOV-08,8,8,2,3,493.0,4207.46,176362.18,2020-02-26,2020-08-03
PRJ-2020-213,PRJ-2020-213-SOV-09,6,6,2,3,874.0,6035.185,200699.32,2020-04-30,2020-08-13
PRJ-2020-213,PRJ-2020-213-SOV-10,8,8,3,5,209.0,760.8937500000001,96138.40999999999,2020-05-29,2020-11-04
PRJ-2020-213,PRJ-2020-213-SOV-11,6,6,2,4,243.0,229.745,42064.63,2020-06-23,2020-10-31
PRJ-2020-213,PRJ-2020-213-SOV-12,5,5,2,4,1582.0,52.370000000000005,36082.89,2020-07-20,2020-11-02
PRJ-2020-214,PRJ-2020-214-SOV-03,8,8,4,3,1177.0,628.5174999999999,351476.99,2020-02-11,2020-05-26
PRJ-2020-214,PRJ-2020-214-SOV-04,8,8,4,4,1392.0,3422.225,613018.4,2020-02-29,2020-04-16
PRJ-2020-214,PRJ-2020-214-SOV-05,3,3,2,2,960.0,2611.3633333333332,412511.63,2020-05-18,2020-08-23
PRJ-2020-214,PRJ-2020-214-SOV-06,8,8,2,4,3565.0,236.49500000000003,228734.94999999998,2020-03-20,2020-08-17
PRJ-2020-214,PRJ-2020-214-SOV-07,3,3,1,3,198.0,29406.97333333333,1499735.51,2020-03-13,2020-06-19
PRJ-2020-214,PRJ-2020-214-SOV-08,3,3,1,3,9.0,162203.47333333336,799474.0800000001,2020-05-09,2020-08-05
PRJ-2020-214,PRJ-2020-214-SOV-09,7,7,1,4,365.0,33060.70428571429,692040.4700000001,2020-03-07,2020-08-05
PRJ-2020-214,PRJ-2020-214-SOV-10,7,7,2,4,300.0,1378.7257142857143,238926.53,2020-07-17,2020-10-29
PRJ-2020-214,PRJ-2020-214-SOV-11,8,8,4,4,198.0,1182.52125,176826.36000000004,2020-05-26,2020-10-26
PRJ-2020-214,PRJ-2020-214-SOV-12,5,5,2,4,1633.0,104.80799999999999,177432.9,2020-06-11,2020-09-13
PRJ-2020-215,PRJ-2020-215-SOV-03,8,8,2,5,1501.0,497.135,603247.2100000001,2020-03-31,2020-09-14
PRJ-2020-215,PRJ-2020-215-SOV-04,4,4,1,4,623.0,12188.335000000001,1244155.56,2020-05-16,2020-10-17
PRJ-2020-215,PRJ-2020-215-SOV-05,8,8,2,5,3423.0,539.28625,774515.9999999999,2020-06-11,2021-02-10
PRJ-2020-215,PRJ-2020-215-SOV-06,8,8,2,6,3205.0,843.3299999999998,464748.21,2020-06-24,2021-04-20
PRJ-2020-215,PRJ-2020-215-SOV-07,4,4,2,4,719.0,97257.04500000001,3380596.8899999997,2020-06-30,2021-01-11
PRJ-2020-215,PRJ-2020-215-SOV-08,5,5,1,4,280.0,246962.15,1868845.9,2020-08-16,2021-03-28
PRJ-2020-215,PRJ-2020-215-SOV-09,8,8,1,5,553.0,45974.668750000004,1490482.2099999997,2020-07-02,2021-03-25
PRJ-2020-215,PRJ-2020-215-SOV-10,8,8,1,5,274.0,4562.00625,608226.79,2020-11-21,2021-07-13
PRJ-2020-215,PRJ-2020-215-SOV-11,7,7,3,4,259.0,1447.8257142857144,235413.12999999998,2020-11-09,2021-06-30
PRJ-2020-215,PRJ-2020-215-SOV-12,7,7,3,4,2213.0,353.4428571428571,389758.2,2020-11-26,2021-08-21
PRJ-2020-216,PRJ-2020-216-SOV-03,3,3,1,2,531.0,15301.38,1794620.34,2020-05-18,2020-08-13
PRJ-2020-216,PRJ-2020-216-SOV-04,6,6,2,4,1055.0,4851.555,2695951.73,2020-04-07,2020-09-07
PRJ-2020-216,PRJ-2020-216-SOV-05,4,4,2,4,487.0,21771.395,1572478.92,2020-09-03,2021-01-30
PRJ-2020-216,PRJ-2020-216-SOV-06,6,6,2,2,1728.0,1615.6366666666665,898960.6799999999,2020-06-04,2020-12-25
PRJ-2020-216,PRJ-2020-216-SOV-07,3,3,3,3,696.0,333255.27,4964312.95,2020-09-30,2020-12-14
PRJ-2020-216,PRJ-2020-216-SOV-08,7,7,3,4,1627.0,382409.93999999994,4281298.92,2020-07-21,2020-12-28
PRJ-2020-216,PRJ-2020-216-SOV-09,3,3,2,2,9.0,272889.76,2523437.44,2020-05-30,2020-12-23
PRJ-2020-216,PRJ-2020-216-SOV-10,4,4,2,4,167.0,10636.919999999998,1398881.35,2020-10-26,2021-05-13
PRJ-2020-216,PRJ-2020-216-SOV-11,7,7,3,6,187.0,5999.544285714285,1007519.4299999999,2020-11-25,2021-05-06
PRJ-2020-216,PRJ-2020-216-SOV-12,8,8,2,5,2006.0,1206.12875,726300.2300000001,2020-09-25,2021-05-29
PRJ-2020-217,PRJ-2020-217-SOV-03,8,8,3,4,1696.0,109.2,87928.08,2020-02-21,2020-05-23
PRJ-2020-217,PRJ-2020-217-SOV-04,8,8,2,5,1937.0,239.98624999999998,185369.03,2020-02-18,2020-06-17
PRJ-2020-217,PRJ-2020-217-SOV-05,4,4,3,4,446.0,1847.2825,114429.41,2020-04-11,2020-10-04
PRJ-2020-217,PRJ-2020-217-SOV-06,3,3,3,3,1160.0,528.9133333333333,71936.85,2020-05-19,2020-09-17
PRJ-2020-217,PRJ-2020-217-SOV-07,7,7,2,5,221.0,22324.93857142857,505858.1099999999,2020-04-27,2020-09-09
PRJ-2020-217,PRJ-2020-217-SOV-08,7,7,2,5,1795.0,15036.442857142858,305138.24,2020-04-04,2020-10-02
PRJ-2020-217,PRJ-2020-217-SOV-09,4,4,3,2,979.0,12532.752499999999,249144.12999999998,2020-06-06,2020-09-27
PRJ-2020-217,PRJ-2020-217-SOV-10,4,4,3,3,122.0,1932.6200000000001,123308.76,2020-07-21,2020-12-08
PRJ-2020-217,PRJ-2020-217-SOV-11,5,5,2,4,224.0,273.448,58009.880000000005,2020-07-13,2020-11-29
PRJ-2020-217,PRJ-2020-217-SOV-12,7,7,3,4,707.0,249.84,78691.93999999999,2020-07-19,2020-12-17
PRJ-2020-218,PRJ-2020-218-SOV-03,7,7,3,4,996.0,872.8314285714285,475661.67000000004,2020-05-02,2020-10-25
PRJ-2020-218,PRJ-2020-218-SOV-04,6,6,3,5,849.0,858.7316666666666,353300.42,2020-03-29,2020-10-14
PRJ-2020-218,PRJ-2020-218-SOV-05,6,6,3,5,2998.0,1393.4566666666667,357488.79,2020-06-28,2021-02-18
PRJ-2020-218,PRJ-2020-218-SOV-06,3,3,1,3,122.0,1083.8466666666666,131380.45,2020-08-03,2021-02-24
PRJ-2020-218,PRJ-2020-218-SOV-07,8,8,3,4,268.0,22465.875,1048035.06,2020-09-06,2021-04-19
PRJ-2020-218,PRJ-2020-218-SOV-08,3,3,1,3,47.0,46001.56666666667,808339.42,2020-07-10,2021-03-27
PRJ-2020-218,PRJ-2020-218-SOV-09,5,5,2,4,512.0,18861.43,786102.1299999999,2020-07-08,2021-01-22
PRJ-2020-218,PRJ-2020-218-SOV-10,3,3,1,1,63.0,6823.27,341074.81,2020-12-23,2021-03-28
PRJ-2020-218,PRJ-2020-218-SOV-11,8,8,2,5,361.0,627.50875,128409.48999999999,2020-12-01,2021-06-14
PRJ-2020-218,PRJ-2020-218-SOV-12,5,5,3,5,655.0,2394.682,143199.45,2020-11-06,2021-08-10
PRJ-2020-219,PRJ-2020-219-SOV-03,7,7,2,4,1973.0,707.2542857142855,922877.65,2020-03-12,2020-09-22
PRJ-2020-219,PRJ-2020-219-SOV-04,4,4,1,4,1073.0,2637.0925,970143.8600000001,2020-04-05,2020-05-01
PRJ-2020-219,PRJ-2020-219-SOV-05,3,3,2,3,1399.0,703.2566666666667,983138.82,2020-05-07,2020-10-23
PRJ-2020-219,PRJ-2020-219-SOV-06,7,7,2,3,1119.0,1976.2114285714285,590407.63,2020-06-19,2020-12-31
PRJ-2020-219,PRJ-2020-219-SOV-07,4,4,3,3,82.0,143164.64250000002,3727043.2800000003,2020-05-21,2021-03-04
PRJ-2020-219,PRJ-2020-219-SOV-08,5,5,2,5,773.0,25941.95,1669195.1800000002,2020-07-28,2020-11-08
PRJ-2020-219,PRJ-2020-219-SOV-09,8,8,2,5,359.0,15904.99125,2110855.02,2020-06-30,2021-02-24
PRJ-2020-219,PRJ-2020-219-SOV-10,8,8,1,4,353.0,1265.59375,475807.4,2020-11-14,2021-07-01
PRJ-2020-219,PRJ-2020-219-SOV-11,8,8,3,5,234.0,2652.415,482538.47000000003,2020-11-01,2021-07-03
PRJ-2020-219,PRJ-2020-219-SOV-12,7,7,3,5,1785.0,1876.0128571428572,368146.65,2020-10-13,2021-06-27
PRJ-2020-220,PRJ-2020-220-SOV-03,7,7,2,3,1182.0,996.1242857142855,729829.98,2020-02-21,2020-09-21
PRJ-2020-220,PRJ-2020-220-SOV-04,5,5,1,3,987.0,1137.182,819934.55,2020-02-09,2020-09-19
PRJ-2020-220,PRJ-2020-220-SOV-05,8,8,2,4,3112.0,1430.27625,584913.83,2020-04-24,2021-03-26
PRJ-2020-220,PRJ-2020-220-SOV-06,5,5,2,3,2305.0,894.176,329408.6500000001,2020-04-20,2021-02-23
PRJ-2020-220,PRJ-2020-220-SOV-07,6,6,2,5,859.0,106621.34666666666,2001991.78,2020-06-15,2021-03-11
PRJ-2020-220,PRJ-2020-220-SOV-08,3,3,2,2,10.0,310816.17,1474551.77,2020-06-24,2020-12-20
PRJ-2020-220,PRJ-2020-220-SOV-09,7,7,2,3,562.0,37035.06428571429,774668.24,2020-04-24,2021-03-07
PRJ-2020-220,PRJ-2020-220-SOV-10,8,8,4,6,277.0,3413.5737500000005,624957.8300000001,2020-10-31,2021-07-26
PRJ-2020-220,PRJ-2020-220-SOV-11,4,4,2,3,132.0,1996.2150000000001,221388.1,2020-09-28,2021-04-27
PRJ-2020-220,PRJ-2020-220-SOV-12,3,3,3,2,265.0,4785.126666666667,335235.45,2021-02-07,2021-05-18
PRJ-2020-221,PRJ-2020-221-SOV-03,8,8,1,5,2231.0,531.1787499999999,393890.67999999993,2020-04-13,2020-08-31
PRJ-2020-221,PRJ-2020-221-SOV-04,7,7,2,3,800.0,1620.9399999999998,434639.99,2020-04-18,2020-08-31
PRJ-2020-221,PRJ-2020-221-SOV-05,4,4,2,2,1164.0,1492.4899999999998,525592.6799999999,2020-08-22,2021-03-03
PRJ-2020-221,PRJ-2020-221-SOV-06,7,7,4,5,713.0,675.4742857142857,147040.88,2020-05-26,2020-11-07
PRJ-2020-221,PRJ-2020-221-SOV-07,3,3,1,2,34.0,100600.43666666666,1297208.93,2020-08-02,2020-11-06
PRJ-2020-221,PRJ-2020-221-SOV-08,4,4,1,4,56.0,181302.275,904163.3999999999,2020-06-10,2020-12-25
