project_id,week_start,total_cost,week_change,pct_change
PRJ-2020-223,2020-11-02,29407.75999999999,-2019.5700000000033,-0.06426158378710517
PRJ-2020-223,2020-11-09,52030.02999999999,22622.27,0.7692619227033956
PRJ-2020-223,2020-11-16,69310.34,17280.310000000005,0.3321218534757717
PRJ-2020-223,2020-11-23,18146.5,-51163.84,-0.7381848076347627
PRJ-2020-223,2020-11-30,30529.96,12383.46,0.6824158928719036
PRJ-2020-223,2020-12-07,14864.790000000003,-15665.169999999996,-0.5131081075769506
PRJ-2020-223,2020-12-14,28265.61,13400.819999999998,0.9015142494444923
PRJ-2020-223,2020-12-21,16941.520000000004,-11324.089999999997,-0.40063136794146653
PRJ-2020-223,2020-12-28,15802.100000000004,-1139.42,-0.06725606675197975
PRJ-2020-223,2021-01-04,116904.4,101102.29999999999,6.398029375842449
PRJ-2020-223,2021-01-11,16292.150000000001,-100612.25,-0.8606369820126532
PRJ-2020-223,2021-01-18,21528.019999999997,5235.869999999995,0.32137379044509135
PRJ-2020-223,2021-01-25,15373.850000000004,-6154.169999999993,-0.2858679061056239
PRJ-2020-223,2021-02-01,18406.45,3032.5999999999967,0.1972570306071671
PRJ-2020-223,2021-02-08,20996.120000000006,2589.6700000000055,0.14069361555324386
PRJ-2020-223,2021-02-15,13827.699999999999,-7168.420000000007,-0.34141641408031603
PRJ-2020-223,2021-02-22,16870.839999999997,3043.1399999999976,0.22007564526276951
PRJ-2020-223,2021-03-01,5446.58,-11424.259999999997,-0.6771601176941989
PRJ-2020-224,2020-03-09,11692.52,,
PRJ-2020-224,2020-03-16,12077.75,385.22999999999956,0.03294670438878869
PRJ-2020-224,2020-03-23,101466.99,89389.24,7.401150048643166
PRJ-2020-224,2020-03-30,17710.64,-83756.35,-0.8254541698733746
PRJ-2020-224,2020-04-06,102279.34,84568.7,4.77502224651396
PRJ-2020-224,2020-04-13,137356.21,35076.869999999995,0.34295166550742306
PRJ-2020-224,2020-04-20,11899.7,-125456.51,-0.913366130297276
PRJ-2020-224,2020-04-27,41024.880000000005,29125.180000000004,2.447555820734977
PRJ-2020-224,2020-05-04,11900.54,-29124.340000000004,-0.709918956496643
PRJ-2020-224,2020-05-11,300467.31,288566.77,24.248208064507995
PRJ-2020-224,2020-05-18,472086.2,171618.89,0.5711732500949938
PRJ-2020-224,2020-05-25,346713.35,-125372.85000000003,-0.26557194427627845
PRJ-2020-224,2020-06-01,258145.27,-88568.07999999999,-0.25545044631249414
PRJ-2020-224,2020-06-08,221957.40999999997,-36187.860000000015,-0.14018409091903958
PRJ-2020-224,2020-06-15,27949.269999999982,-194008.13999999998,-0.8740782296928046
PRJ-2020-224,2020-06-22,31910.129999999983,3960.8600000000006,0.14171604481977537
PRJ-2020-224,2020-06-29,29385.989999999983,-2524.1399999999994,-0.07910152669387435
PRJ-2020-224,2020-07-06,379450.1,350064.11,11.91261924474895
PRJ-2020-224,2020-07-13,665293.22,285843.12,0.7533088540495839
PRJ-2020-224,2020-07-20,186140.77999999997,-479152.44,-0.7202124200213554
PRJ-2020-224,2020-07-27,28065.199999999993,-158075.58,-0.8492259460823147
PRJ-2020-224,2020-08-03,190439.12,162373.92,5.785596396961363
PRJ-2020-224,2020-08-10,97863.13999999998,-92575.98000000001,-0.4861185033831285
PRJ-2020-224,2020-08-17,201065.99999999997,103202.85999999999,1.0545631378678428
PRJ-2020-224,2020-08-24,28525.879999999997,-172540.11999999997,-0.8581267842400008
PRJ-2020-224,2020-08-31,96451.78,67925.9,2.381202613205973
PRJ-2020-224,2020-09-07,30142.449999999993,-66309.33,-0.6874868457585749
PRJ-2020-224,2020-09-14,29356.40999999999,-786.0400000000045,-0.026077508629856055
PRJ-2020-224,2020-09-21,31256.77999999998,1900.3699999999917,0.06473441405130916
PRJ-2020-224,2020-09-28,348042.17000000004,316785.3900000001,10.13493360480511
PRJ-2020-224,2020-10-05,32202.22999999999,-315839.94000000006,-0.9074760682017355
PRJ-2020-224,2020-10-12,31209.909999999985,-992.3200000000033,-0.030815257204237213
PRJ-2020-224,2020-10-19,397838.75,366628.84,11.747193119108648
PRJ-2020-224,2020-10-26,369414.57,-28424.179999999993,-0.07144648428540457
PRJ-2020-224,2020-11-02,596187.87,226773.3,0.6138721058024321
PRJ-2020-224,2020-11-09,122993.04000000001,-473194.82999999996,-0.7937008681508397
PRJ-2020-224,2020-11-16,71781.81999999999,-51211.220000000016,-0.41637494284229426
PRJ-2020-224,2020-11-23,83392.37,11610.550000000003,0.1617477795909884
PRJ-2020-224,2020-11-30,1026876.27,943483.9,11.313791657438205
PRJ-2020-224,2020-12-07,100011.62,-926864.65,-0.9026059682925578
PRJ-2020-224,2020-12-14,493252.63,393241.01,3.9319532070373424
PRJ-2020-224,2020-12-21,35175.869999999995,-458076.76,-0.9286858946905159
PRJ-2020-224,2020-12-28,611160.0700000001,575984.2000000001,16.374412345735873
PRJ-2020-224,2021-01-04,177981.53999999998,-433178.5300000001,-0.708780810892963
PRJ-2020-224,2021-01-11,35490.62999999999,-142490.90999999997,-0.8005937582066095
PRJ-2020-224,2021-01-18,43797.009999999995,8306.380000000005,0.23404430972343987
PRJ-2020-224,2021-01-25,112613.87999999999,68816.87,1.5712686779302971
PRJ-2020-224,2021-02-01,145964.59,33350.71000000001,0.2961509717985031
PRJ-2020-224,2021-02-08,47956.54999999999,-98008.04000000001,-0.6714507950181616
PRJ-2020-224,2021-02-15,25493.109999999993,-22463.439999999995,-0.46841234409064036
PRJ-2020-224,2021-02-22,19770.239999999994,-5722.869999999999,-0.22448692999794848
PRJ-2020-224,2021-03-01,18118.03,-1652.2099999999955,-0.08357055857693159
PRJ-2020-224,2021-03-08,14674.199999999999,-3443.83,-0.19007750842668877
PRJ-2020-224,2021-03-15,44086.79,29412.590000000004,2.004374344086901
PRJ-2020-224,2021-03-22,18640.629999999997,-25446.160000000003,-0.5771833240750801
PRJ-2020-224,2021-03-29,58663.76000000001,40023.13000000001,2.147091058617655
PRJ-2020-224,2021-04-05,48281.56,-10382.200000000012,-0.17697808664156559
PRJ-2020-224,2021-04-12,17915.2,-30366.359999999997,-0.6289432238726338
PRJ-2020-224,2021-04-19,16941.540000000005,-973.6599999999962,-0.05434826292756967
PRJ-2020-224,2021-04-26,17040.540000000005,99.0,0.005843624605555337
PRJ-2020-224,2021-05-03,21435.300000000003,4394.759999999998,0.2579002778080975
PRJ-2020-224,2021-05-10,18934.34,-2500.9600000000028,-0.11667483076980506
PRJ-2020-224,2021-05-17,16084.470000000001,-2849.869999999999,-0.15051330017312453
PRJ-2020-224,2021-05-24,18255.579999999998,2171.109999999997,0.13498175569353524
PRJ-2020-224,2021-05-31,15959.76,-2295.819999999998,-0.1257599046428543
PRJ-2020-224,2021-06-07,16844.8,885.039999999999,0.055454467986987215
PRJ-2020-224,2021-06-14,6067.039999999999,-10777.76,-0.6398271276595745
PRJ-2020-235,2020-02-03,15559.6,,
PRJ-2020-235,2020-02-10,10441.279999999999,-5118.3200000000015,-0.3289493303169748
PRJ-2020-235,2020-02-17,196397.34,185956.06,17.809699577063352
PRJ-2020-235,2020-02-24,15400.800000000001,-180996.54,-0.9215834593279115
PRJ-2020-235,2020-03-02,14556.340000000002,-844.4599999999991,-0.05483221650823328
PRJ-2020-235,2020-03-09,11483.030000000002,-3073.3099999999995,-0.21113205654718145
PRJ-2020-235,2020-03-16,83972.43,72489.4,6.312741497670909
PRJ-2020-235,2020-03-23,9287.92,-74684.51,-0.889393221084587
PRJ-2020-235,2020-03-30,72570.91,63282.990000000005,6.813472768929966
PRJ-2020-235,2020-04-06,19573.120000000003,-52997.79,-0.7302897262828866
PRJ-2020-235,2020-04-13,10992.48,-8580.640000000003,-0.4383889742667496
PRJ-2020-235,2020-04-20,155213.81,144221.33,13.119999308618254
PRJ-2020-235,2020-04-27,135403.16,-19810.649999999994,-0.12763458354639962
PRJ-2020-235,2020-05-04,13277.8,-122125.36,-0.9019387730685162
PRJ-2020-235,2020-05-11,23627.73,10349.93,0.7794913313952613
PRJ-2020-235,2020-05-18,50050.759999999966,26423.029999999966,1.1183059058149034
PRJ-2020-235,2020-05-25,97059.04999999999,47008.29000000002,0.9392123116612027
PRJ-2020-235,2020-06-01,471933.97,374874.92,3.862338648482548
PRJ-2020-235,2020-06-08,62108.78999999998,-409825.18,-0.8683951697734326
PRJ-2020-235,2020-06-15,136252.96999999997,74144.18,1.193779173608116
PRJ-2020-235,2020-06-22,42624.22,-93628.74999999997,-0.6871685072259341
PRJ-2020-235,2020-06-29,155266.58,112642.35999999999,2.6426843705292433
PRJ-2020-235,2020-07-06,48638.59999999996,-106627.98000000003,-0.6867413451110989
PRJ-2020-235,2020-07-13,180253.19999999998,131614.60000000003,2.7059701553909887
PRJ-2020-235,2020-07-20,155541.43999999997,-24711.76000000001,-0.13709470899823145
PRJ-2020-235,2020-07-27,189463.52,33922.080000000016,0.21809030442305294
PRJ-2020-235,2020-08-03,41750.36999999999,-147713.15,-0.7796390038567846
PRJ-2020-235,2020-08-10,411799.36999999994,370048.99999999994,8.863370552165168
PRJ-2020-235,2020-08-17,313147.91000000003,-98651.4599999999,-0.23956194979122944
PRJ-2020-235,2020-08-24,212602.94999999998,-100544.96000000005,-0.3210781767631789
PRJ-2020-235,2020-08-31,228108.66999999998,15505.720000000001,0.07293276034034336
PRJ-2020-235,2020-09-07,298900.56,70791.89000000001,0.31034282914367095
PRJ-2020-235,2020-09-14,55605.62999999996,-243294.93000000005,-0.8139661230477455
PRJ-2020-235,2020-09-21,205286.44999999995,149680.82,2.691828507293238
PRJ-2020-235,2020-09-28,39397.039999999986,-165889.40999999997,-0.8080874797143212
PRJ-2020-235,2020-10-05,546997.8099999999,507600.76999999996,12.884236226884054
PRJ-2020-235,2020-10-12,46298.709999999985,-500699.1,-0.9153585093878165
PRJ-2020-235,2020-10-19,47307.429999999964,1008.7199999999793,0.021787216101700882
PRJ-2020-235,2020-10-26,109042.27999999997,61734.850000000006,1.3049715446389722
PRJ-2020-235,2020-11-02,84233.21999999997,-24809.059999999998,-0.22751780318606696
PRJ-2020-235,2020-11-09,169665.16,85431.94000000003,1.0142309649328383
PRJ-2020-235,2020-11-16,38533.12999999998,-131132.03000000003,-0.7728871973480002
PRJ-2020-235,2020-11-23,474487.6,435954.47,11.313757018960052
PRJ-2020-235,2020-11-30,43358.709999999985,-431128.89,-0.908619930215247
PRJ-2020-235,2020-12-07,42959.40999999998,-399.3000000000029,-0.009209222322343148
PRJ-2020-235,2020-12-14,51237.05999999996,8277.64999999998,0.192685374403419
PRJ-2020-235,2020-12-21,112278.65999999997,61041.60000000001,1.191356412721574
PRJ-2020-235,2020-12-28,46311.18999999997,-65967.47,-0.5875334636163276
PRJ-2020-235,2021-01-04,367627.92,321316.73,6.938209318309466
PRJ-2020-235,2021-01-11,275969.47,-91658.45000000001,-0.2493239632071471
PRJ-2020-235,2021-01-18,734008.95,458039.48,1.6597469278032821
PRJ-2020-235,2021-01-25,305552.02999999997,-428456.92,-0.5837216562550089
PRJ-2020-235,2021-02-01,50289.05999999997,-255262.97,-0.8354157228148673
PRJ-2020-235,2021-02-08,585242.09,534953.03,10.63756272238933
PRJ-2020-235,2021-02-15,69339.76999999996,-515902.32,-0.8815195093025521
PRJ-2020-235,2021-02-22,399743.00999999995,330403.24,4.764988981071038
PRJ-2020-235,2021-03-01,360991.22,-38751.78999999998,-0.09694175765574983
PRJ-2020-235,2021-03-08,48419.46999999998,-312571.75,-0.8658707821204074
PRJ-2020-235,2021-03-15,179218.33,130798.86000000002,2.701369098009542
PRJ-2020-235,2021-03-22,157224.63999999998,-21993.690000000002,-0.12272009230305853
PRJ-2020-235,2021-03-29,83359.13999999998,-73865.5,-0.46980867629908396
PRJ-2020-235,2021-04-05,44472.86999999997,-38886.27000000001,-0.4664907771361367
PRJ-2020-235,2021-04-12,55602.89999999997,11130.029999999999,0.25026561137160713
PRJ-2020-235,2021-04-19,295630.51999999996,240027.62,4.316818367387315
PRJ-2020-235,2021-04-26,96902.08999999995,-198728.43,-0.6722189238107081
PRJ-2020-235,2021-05-03,32277.929999999986,-64624.15999999997,-0.6669016117196234
PRJ-2020-235,2021-05-10,44455.809999999976,12177.87999999999,0.3772819384638357
PRJ-2020-235,2021-05-17,41070.299999999974,-3385.510000000002,-0.07615450039038775
PRJ-2020-235,2021-05-24,59946.82999999999,18876.530000000013,0.4596150989888076
PRJ-2020-235,2021-05-31,83322.47999999998,23375.649999999994,0.38993971824698653
PRJ-2020-235,2021-06-07,46785.03999999998,-36537.44,-0.4385063910723734
PRJ-2020-235,2021-06-14,40805.789999999986,-5979.249999999993,-0.12780260527724238
PRJ-2020-235,2021-06-21,47367.59,6561.80000000001,0.16080561116449435
PRJ-2020-235,2021-06-28,18101.850000000002,-29265.739999999994,-0.617843128603334
PRJ-2020-235,2021-07-05,20979.649999999994,2877.799999999992,0.15897822598242675
PRJ-2020-235,2021-07-12,19927.42,-1052.229999999996,-0.050154792858793935
PRJ-2020-235,2021-07-19,18691.36,-1236.0599999999977,-0.062028099974808466
PRJ-2020-235,2021-07-26,15136.860000000002,-3554.499999999998,-0.19016807765727042
PRJ-2020-235,2021-08-02,17870.519999999997,2733.6599999999944,0.18059623990708734
PRJ-2020-235,2021-08-09,21612.64,3742.1200000000026,0.20940185288396776
PRJ-2020-235,2021-08-16,20466.969999999998,-1145.670000000002,-0.053009257545584526
PRJ-2020-235,2021-08-23,15828.480000000001,-4638.489999999996,-0.22663296032583213
PRJ-2020-235,2021-08-30,18268.12,2439.6399999999976,0.15412977114669238
PRJ-2020-235,2021-09-06,93821.09,75552.97,4.135782445046344
PRJ-2020-235,2021-09-13,23698.699999999997,-70122.39,-0.7474054074622242
PRJ-2020-235,2021-09-20,14710.300000000001,-8988.399999999996,-0.37927818825505183
PRJ-2020-235,2021-09-27,13618.11,-1092.1900000000005,-0.07424661631645857
PRJ-2020-235,2021-10-04,18677.14,5059.029999999999,0.37149281361363645
PRJ-2020-235,2021-10-11,13443.28,-5233.859999999999,-0.28022812914611117
PRJ-2020-235,2021-10-18,14617.760000000002,1174.4800000000014,0.08736558339928956
PRJ-2020-235,2021-10-25,18855.709999999995,4237.949999999993,0.28991788071496544
PRJ-2020-235,2021-11-01,19966.2,1110.4900000000052,0.05889409627110331
PRJ-2020-235,2021-11-08,15163.040000000003,-4803.159999999998,-0.24056455409642286
PRJ-2020-235,2021-11-15,16367.780000000002,1204.7399999999998,0.07945240532241553
PRJ-2020-235,2021-11-22,15896.160000000002,-471.6200000000008,-0.028813925895875968
PRJ-2020-235,2021-11-29,17333.840000000004,1437.680000000002,0.09044196837475227
PRJ-2020-235,2021-12-06,12737.4,-4596.440000000004,-0.2651714796029041
PRJ-2020-238,2020-01-13,6999.36,,
PRJ-2020-238,2020-01-20,11386.560000000001,4387.200000000002,0.6268001645864767
PRJ-2020-238,2020-01-27,115775.11,104388.55,9.167698584998453
PRJ-2020-238,2020-02-03,15761.950000000003,-100013.16,-0.8638571796649557
PRJ-2020-238,2020-02-10,12030.740000000002,-3731.210000000001,-0.2367226136360032
PRJ-2020-238,2020-02-17,12482.49,451.7499999999982,0.03754964366281693
PRJ-2020-238,2020-02-24,9807.74,-2674.75,-0.21428016365324548
PRJ-2020-238,2020-03-02,13813.510000000002,4005.7700000000023,0.4084294648920141
PRJ-2020-238,2020-03-09,9468.480000000001,-4345.030000000001,-0.3145493071637839
PRJ-2020-238,2020-03-16,34780.19999999999,25311.719999999987,2.6732611781405233
PRJ-2020-238,2020-03-23,60080.499999999985,25300.299999999996,0.7274339998044865
PRJ-2020-238,2020-03-30,294964.54,234884.03999999998,3.9094887692346107
PRJ-2020-238,2020-04-06,249754.87999999998,-45209.66,-0.15327150850064894
PRJ-2020-238,2020-04-13,48765.21999999999,-200989.65999999997,-0.8047476790043101
PRJ-2020-238,2020-04-20,28557.27999999999,-20207.939999999995,-0.4143924706994042
PRJ-2020-238,2020-04-27,88874.37999999999,60317.1,2.1121444339236795
PRJ-2020-238,2020-05-04,251699.15999999997,162824.77999999997,1.8320778159015003
PRJ-2020-238,2020-05-11,101319.11,-150380.05,-0.5974594829796015
PRJ-2020-238,2020-05-18,248834.62,147515.51,1.4559495242309177
PRJ-2020-238,2020-05-25,32016.759999999995,-216817.86,-0.8713331770313953
PRJ-2020-238,2020-06-01,84412.66999999998,52395.90999999999,1.636515062735892
PRJ-2020-238,2020-06-08,103484.77999999998,19072.11,0.2259389496861076
PRJ-2020-238,2020-06-15,71661.60999999999,-31823.17,-0.3075154626603062
PRJ-2020-238,2020-06-22,81403.35999999999,9741.75,0.13594098709197297
PRJ-2020-238,2020-06-29,111437.94999999998,30034.589999999997,0.3689600773235896
PRJ-2020-238,2020-07-06,28201.539999999994,-83236.40999999999,-0.7469305564217577
PRJ-2020-238,2020-07-13,134885.15999999997,106683.61999999998,3.782900508270116
PRJ-2020-238,2020-07-20,34097.12999999999,-100788.02999999998,-0.7472136297276883
PRJ-2020-238,2020-07-27,184925.29,150828.16000000003,4.42348549570008
PRJ-2020-238,2020-08-03,26391.37999999999,-158533.91000000003,-0.8572862586831689
PRJ-2020-238,2020-08-10,658551.4199999999,632160.0399999999,23.953277168530033
PRJ-2020-238,2020-08-17,176783.11,-481768.30999999994,-0.7315576208156988
PRJ-2020-238,2020-08-24,189240.5,12457.390000000014,0.07046708251710254
PRJ-2020-238,2020-08-31,354071.69999999995,164831.19999999995,0.8710143970238926
PRJ-2020-238,2020-09-07,32651.43999999999,-321420.25999999995,-0.9077829716410546
PRJ-2020-238,2020-09-14,145838.22999999998,113186.79,3.4665175563466732
PRJ-2020-238,2020-09-21,53491.43999999999,-92346.79,-0.6332138699160021
PRJ-2020-238,2020-09-28,29431.849999999995,-24059.589999999993,-0.44978392804530964
PRJ-2020-238,2020-10-05,376831.73,347399.88,11.80353528575336
PRJ-2020-238,2020-10-12,266154.99,-110676.73999999999,-0.29370334605315745
PRJ-2020-238,2020-10-19,109312.19999999998,-156842.79,-0.5892911870635978
PRJ-2020-238,2020-10-26,25294.669999999987,-84017.53,-0.7686015833548315
PRJ-2020-238,2020-11-02,71897.07999999999,46602.41,1.842380628013729
PRJ-2020-238,2020-11-09,20367.269999999997,-51529.80999999999,-0.7167163117055658
PRJ-2020-238,2020-11-16,28430.309999999998,8063.040000000001,0.39588221690977743
PRJ-2020-238,2020-11-23,17632.690000000002,-10797.619999999995,-0.3797925523851128
PRJ-2020-238,2020-11-30,67903.59999999999,50270.90999999999,2.8510062843502597
PRJ-2020-238,2020-12-07,86527.18,18623.58,0.27426498742334726
PRJ-2020-238,2020-12-14,16266.76,-70260.42,-0.8120040431226351
PRJ-2020-238,2020-12-21,19393.47,3126.710000000001,0.1922146758174339
PRJ-2020-238,2020-12-28,59579.009999999995,40185.53999999999,2.072117057958168
PRJ-2020-238,2021-01-04,18639.569999999996,-40939.44,-0.6871453553860665
PRJ-2020-238,2021-01-11,22112.579999999994,3473.0099999999984,0.18632457723005408
PRJ-2020-238,2021-01-18,16630.640000000003,-5481.939999999991,-0.24791046544546103
PRJ-2020-238,2021-01-25,19094.57,2463.9299999999967,0.14815605412659982
PRJ-2020-238,2021-02-01,12443.590000000002,-6650.979999999998,-0.3483178725679603
PRJ-2020-238,2021-02-08,18012.1,5568.509999999997,0.44750027926024527
PRJ-2020-238,2021-02-15,10283.19,-7728.909999999998,-0.429095441397727
PRJ-2020-240,2020-03-09,9653.380000000001,,
PRJ-2020-240,2020-03-16,11744.12,2090.74,0.21658113531219111
PRJ-2020-240,2020-03-23,71664.76000000001,59920.64000000001,5.102182198410779
PRJ-2020-240,2020-03-30,12957.040000000003,-58707.72000000001,-0.819199282883247
PRJ-2020-240,2020-04-06,77692.97,64735.93,4.996197433981834
PRJ-2020-240,2020-04-13,13388.880000000001,-64304.09,-0.8276693502642517
PRJ-2020-240,2020-04-20,11881.080000000002,-1507.7999999999993,-0.1126158424005592
PRJ-2020-240,2020-04-27,13902.77,2021.6899999999987,0.17016045679349
PRJ-2020-240,2020-05-04,100027.70999999999,86124.93999999999,6.194804344745687
PRJ-2020-240,2020-05-11,12200.07,-87827.63999999998,-0.8780330970288133
PRJ-2020-240,2020-05-18,10078.490000000002,-2121.579999999998,-0.17389900221883958
PRJ-2020-240,2020-05-25,136606.91999999998,126528.42999999998,12.554304265817594
PRJ-2020-240,2020-06-01,93338.90999999999,-43268.009999999995,-0.31673366180864043
PRJ-2020-240,2020-06-08,256302.44,162963.53000000003,1.7459335019018334
PRJ-2020-240,2020-06-15,94097.22999999998,-162205.21000000002,-0.632866429207619
PRJ-2020-240,2020-06-22,435075.20999999996,340977.98,3.623677126308607
PRJ-2020-240,2020-06-29,156235.39999999997,-278839.81,-0.6409002480283812
PRJ-2020-240,2020-07-06,42591.409999999974,-113643.98999999999,-0.7273895032751861
PRJ-2020-240,2020-07-13,163225.61999999997,120634.20999999999,2.8323600932676345
PRJ-2020-240,2020-07-20,149566.96,-13658.659999999974,-0.08367963313602349
PRJ-2020-240,2020-07-27,114730.38999999997,-34836.57000000002,-0.23291621358086054
